end,AccountsPayableCurrent__USD(millions),AccruedIncomeTaxesCurrent__USD(millions),AccruedLiabilitiesCurrent__USD(millions),AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment__USD(millions),AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax__USD(millions),AccumulatedOtherComprehensiveIncomeLossNetOfTax__USD(millions),AdditionalPaidInCapital__USD(millions),AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation__USD(millions),AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue__USD(millions),AdvertisingExpense__USD(millions),AmortizationOfLeaseIncentives__USD(millions),AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount__shares(millions),AssetImpairmentCharges__USD(millions),AssetsCurrent__USD(millions),Assets__USD(millions),BusinessCombinationAcquisitionRelatedCosts__USD(millions),BusinessExitCosts__USD(millions),CapitalExpendituresIncurredButNotYetPaid__USD(millions),CapitalLeaseObligations__USD(millions),CashAndCashEquivalentsAtCarryingValue__USD(millions),CashAndCashEquivalentsPeriodIncreaseDecrease__USD(millions),CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect__USD(millions),CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents__USD(millions),CashFlowHedgeDerivativeInstrumentAssetsAtFairValue__USD(millions),CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue__USD(millions),CashFlowHedgeGainLossReclassifiedToCostOfSalesNet__USD(millions),CashFlowHedgesDerivativeInstrumentsAtFairValueNet__USD(millions),CashSurrenderValueOfLifeInsurance__USD(millions),CommonStockDividendsPerShareCashPaid__USD/shares(millions),CommonStockDividendsPerShareDeclared__USD/shares(millions),CommonStockParOrStatedValuePerShare__USD/shares(millions),CommonStockSharesAuthorized__shares(millions),CommonStockSharesIssued__shares(millions),CommonStockSharesOutstanding__shares(millions),CommonStockValue__USD(millions),ComprehensiveIncomeNetOfTax__USD(millions),ContractWithCustomerLiabilityCurrent__USD(millions),CumulativeEffectOnRetainedEarningsNetOfTax1__USD(millions),CurrentFederalTaxExpenseBenefit__USD(millions),CurrentForeignTaxExpenseBenefit__USD(millions),CurrentIncomeTaxExpenseBenefit__USD(millions),CurrentStateAndLocalTaxExpenseBenefit__USD(millions),DebtAndCapitalLeaseObligations__USD(millions),DebtCurrent__USD(millions),DebtInstrumentBasisSpreadOnVariableRate1__pure,DeferredFederalIncomeTaxExpenseBenefit__USD(millions),DeferredForeignIncomeTaxExpenseBenefit__USD(millions),DeferredIncomeTaxAssetsNet__USD(millions),DeferredIncomeTaxExpenseBenefit__USD(millions),DeferredRevenueAndCreditsCurrent__USD(millions),DeferredStateAndLocalIncomeTaxExpenseBenefit__USD(millions),DeferredTaxAssetsInventory__USD(millions),DeferredTaxAssetsLiabilitiesNet__USD(millions),DeferredTaxAssetsNetCurrent__USD(millions),DeferredTaxAssetsNetNoncurrent__USD(millions),DeferredTaxAssetsNet__USD(millions),DeferredTaxAssetsOperatingLossCarryforwards__USD(millions),DeferredTaxAssetsOther__USD(millions),DeferredTaxAssetsStateTaxes__USD(millions),DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits__USD(millions),DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation__USD(millions),DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost__USD(millions),DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities__USD(millions),DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent__USD(millions),DeferredTaxAssetsValuationAllowance__USD(millions),DeferredTaxLiabilitiesLeasingArrangements__USD(millions),DeferredTaxLiabilitiesNoncurrent__USD(millions),DeferredTaxLiabilitiesOther__USD(millions),DeferredTaxLiabilitiesPrepaidExpenses__USD(millions),DeferredTaxLiabilitiesPropertyPlantAndEquipment__USD(millions),DeferredTaxLiabilitiesUndistributedForeignEarnings__USD(millions),DefinedBenefitPlanContributionsByEmployer__USD(millions),DefinedContributionPlanEmployerMatchingContributionPercentOfMatch__pure,DefinedContributionPlanEmployerMatchingContributionPercent__pure,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent__pure,DepreciationDepletionAndAmortization__USD(millions),DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet__USD(millions),DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet__USD(millions),DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet__USD(millions),DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue__USD(millions),DilutiveSecurities__USD(millions),DividendsCommonStockCash__USD(millions),EarningsPerShareBasic__USD/shares(millions),EarningsPerShareDiluted__USD/shares(millions),EffectOfExchangeRateOnCashAndCashEquivalents__USD(millions),EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents__USD(millions),EffectiveIncomeTaxRateContinuingOperations__pure,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate__pure,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate__pure,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost__pure,EffectiveIncomeTaxRateReconciliationOtherAdjustments__pure,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes__pure,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch__pure,EffectiveIncomeTaxRateReconciliationTaxCredits__pure,EmployeeBenefitsAndShareBasedCompensation__USD(millions),EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition__pure,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized__USD(millions),EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense__USD(millions),EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions__USD(millions),EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries__USD(millions),EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries__USD(millions),ExcessTaxBenefitFromShareBasedCompensationFinancingActivities__USD(millions),ExcessTaxBenefitFromShareBasedCompensationOperatingActivities__USD(millions),ExciseAndSalesTaxes__USD(millions),FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet__USD(millions),ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months__USD(millions),GainLossOnCashFlowHedgeIneffectivenessNet__USD(millions),GainLossOnContractTermination__USD(millions),GainLossOnSaleOfPropertyPlantEquipment__USD(millions),GainLossOnSalesOfAssetsAndAssetImpairmentCharges__USD(millions),GainLossRelatedToLitigationSettlement__USD(millions),GoodwillImpairmentLoss__USD(millions),Goodwill__USD(millions),GrossProfit__USD(millions),IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic__USD(millions),IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest__USD(millions),IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign__USD(millions),IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments__USD(millions),IncomeLossFromEquityMethodInvestments__USD(millions),IncomeTaxExpenseBenefit__USD(millions),IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate__USD(millions),IncomeTaxesPaidNet__USD(millions),IncreaseDecreaseInAccountsAndOtherReceivables__USD(millions),IncreaseDecreaseInAccountsPayable__USD(millions),IncreaseDecreaseInAccruedIncomeTaxesPayable__USD(millions),IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities__USD(millions),IncreaseDecreaseInAccruedLiabilities__USD(millions),IncreaseDecreaseInDeferredRevenue__USD(millions),IncreaseDecreaseInInventories__USD(millions),IncreaseDecreaseInOperatingLeaseLiability__USD(millions),IncreaseDecreaseInOtherOperatingAssets__USD(millions),IncreaseDecreaseInPrepaidAdvertising__USD(millions),IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets__USD(millions),IncreaseDecreaseInRestrictedCash__USD(millions),IncrementalCommonSharesAttributableToShareBasedPaymentArrangements__shares(millions),InterestCostsCapitalized__USD(millions),InterestIncomeExpenseNonoperatingNet__USD(millions),InterestPaidNet__USD(millions),InterestPaid__USD(millions),InventoryNet__USD(millions),InventoryValuationReserves__USD(millions),LeaseCost__USD(millions),LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive__USD(millions),LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths__USD(millions),LesseeOperatingLeaseLiabilityPaymentsDueYearFive__USD(millions),LesseeOperatingLeaseLiabilityPaymentsDueYearFour__USD(millions),LesseeOperatingLeaseLiabilityPaymentsDueYearThree__USD(millions),LesseeOperatingLeaseLiabilityPaymentsDueYearTwo__USD(millions),LesseeOperatingLeaseLiabilityPaymentsDue__USD(millions),LesseeOperatingLeaseLiabilityUndiscountedExcessAmount__USD(millions),LettersOfCreditOutstandingAmount__USD(millions),LiabilitiesAndStockholdersEquity__USD(millions),LiabilitiesCurrent__USD(millions),Liabilities__USD(millions),LineOfCreditFacilityAmountOutstanding__USD(millions),LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod__USD(millions),LineOfCredit__USD(millions),LinesOfCreditCurrent__USD(millions),LongTermDebtAndCapitalLeaseObligations__USD(millions),LongTermDebtCurrent__USD(millions),LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths__USD(millions),LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour__USD(millions),LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree__USD(millions),LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo__USD(millions),LongTermDebtNoncurrent__USD(millions),LongTermDebt__USD(millions),NetCashProvidedByUsedInFinancingActivitiesContinuingOperations__USD(millions),NetCashProvidedByUsedInFinancingActivities__USD(millions),NetCashProvidedByUsedInInvestingActivitiesContinuingOperations__USD(millions),NetCashProvidedByUsedInInvestingActivities__USD(millions),NetCashProvidedByUsedInOperatingActivitiesContinuingOperations__USD(millions),NetCashProvidedByUsedInOperatingActivities__USD(millions),NetIncomeLossAvailableToCommonStockholdersBasic__USD(millions),NetIncomeLossAvailableToCommonStockholdersDiluted__USD(millions),NetIncomeLoss__USD(millions),NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification__USD(millions),NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome__USD(millions),NumberOfOperatingSegments__segment,NumberOfReportableSegments__Reportable_segment,NumberOfReportableSegments__Segment,NumberOfReportableSegments__segment,NumberOfStatesInWhichEntityOperates__State,NumberOfStatesInWhichEntityOperates__pure,NumberOfStores__Store,NumberOfStores__pure,OperatingIncomeLoss__USD(millions),OperatingLeaseCost__USD(millions),OperatingLeaseImpairmentLoss__USD(millions),OperatingLeaseLiabilityCurrent__USD(millions),OperatingLeaseLiabilityNoncurrent__USD(millions),OperatingLeaseLiability__USD(millions),OperatingLeasePayments__USD(millions),OperatingLeaseRightOfUseAssetAmortizationExpense__USD(millions),OperatingLeaseRightOfUseAsset__USD(millions),OperatingLeaseWeightedAverageDiscountRatePercent__pure,OperatingLeasesFutureMinimumPaymentsDueCurrent__USD(millions),OperatingLeasesFutureMinimumPaymentsDueInFiveYears__USD(millions),OperatingLeasesFutureMinimumPaymentsDueInFourYears__USD(millions),OperatingLeasesFutureMinimumPaymentsDueInThreeYears__USD(millions),OperatingLeasesFutureMinimumPaymentsDueInTwoYears__USD(millions),OperatingLeasesFutureMinimumPaymentsDueThereafter__USD(millions),OperatingLeasesFutureMinimumPaymentsDue__USD(millions),OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear__USD(millions),OperatingLeasesRentExpenseContingentRentals__USD(millions),OperatingLeasesRentExpenseNet__USD(millions),OperatingLeasesRentExpenseSubleaseRentals1__USD(millions),OtherAssetsCurrent__USD(millions),OtherAssetsNoncurrent__USD(millions),OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease__USD(millions),OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax__USD(millions),OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax__USD(millions),OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax__USD(millions),OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax__USD(millions),OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax__USD(millions),OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax__USD(millions),OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease__USD(millions),OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent__USD(millions),OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax__USD(millions),OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax__USD(millions),OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax__USD(millions),OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax__USD(millions),OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax__USD(millions),OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax__USD(millions),OtherDeferredCompensationArrangementsLiabilityClassifiedNoncurrent__USD(millions),OtherDerivativesNotDesignatedAsHedgingInstrumentsAtFairValueNet__USD(millions),OtherDerivativesNotDesignatedAsHedgingInstrumentsLiabilitiesAtFairValue__USD(millions),OtherLiabilitiesCurrent__USD(millions),OtherLiabilitiesNoncurrent__USD(millions),OtherNoncashIncomeExpense__USD(millions),PaymentsForOtherOperatingActivities__USD(millions),PaymentsForProceedsFromOtherInvestingActivities__USD(millions),PaymentsForRepurchaseOfCommonStock__USD(millions),PaymentsOfDebtIssuanceCosts__USD(millions),PaymentsOfDividendsCommonStock__USD(millions),PaymentsOfDividends__USD(millions),PaymentsRelatedToTaxWithholdingForShareBasedCompensation__USD(millions),PaymentsToAcquireBusinessesNetOfCashAcquired__USD(millions),PaymentsToAcquirePropertyPlantAndEquipment__USD(millions),PreferredStockParOrStatedValuePerShare__USD/shares(millions),PreferredStockSharesAuthorized__shares(millions),PreferredStockSharesIssued__shares,PreferredStockValue__USD(millions),PrepaidAdvertising__USD(millions),PrepaidExpenseCurrent__USD(millions),ProceedsFromInsuranceSettlementInvestingActivities__USD(millions),ProceedsFromIssuanceOfLongTermDebt__USD(millions),ProceedsFromLinesOfCredit__USD(millions),ProceedsFromPaymentsForOtherFinancingActivities__USD(millions),ProceedsFromSaleOfPropertyPlantAndEquipment__USD(millions),ProceedsFromStockOptionsExercised__USD(millions),ProfitLoss__USD(millions),PropertyPlantAndEquipmentGross__USD(millions),PropertyPlantAndEquipmentNet__USD(millions),ReceivablesNetCurrent__USD(millions),ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent__USD(millions),RepaymentsOfLinesOfCredit__USD(millions),RepaymentsOfLongTermDebt__USD(millions),RestrictedCashAndCashEquivalentsAtCarryingValue__USD(millions),RetainedEarningsAccumulatedDeficit__USD(millions),RevenueFromContractWithCustomerExcludingAssessedTax__USD(millions),RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability__USD(millions),SalesRevenueNet__USD(millions),SelfInsuranceReserve__USD(millions),SellingGeneralAndAdministrativeExpense__USD(millions),SeveranceCosts1__USD(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue__USD/shares(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue__USD(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod__shares(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate__pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm__years,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate__pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate__pure,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue__USD(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice__USD(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice__USD/shares(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod__shares(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross__shares,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice__USD(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue__USD(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber__shares(millions),ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice__USD/shares(millions),ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice__USD/shares(millions),ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice__USD/shares(millions),ShareBasedCompensation__USD(millions),SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding__USD(millions),SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1__pure,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound__USD(millions),SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound__USD(millions),StockIssuedDuringPeriodSharesStockOptionsExercised__shares(millions),StockIssuedDuringPeriodValueShareBasedCompensation__USD(