millions),StockIssuedDuringPeriodValueStockOptionsExercisedNetOfTaxBenefitExpense__USD(millions),StockIssuedDuringPeriodValueTreasuryStockReissued__USD(millions),StockRepurchaseProgramAuthorizedAmount1__USD(millions),StockRepurchaseProgramAuthorizedAmount__USD(millions),StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1__USD(millions),StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount__USD(millions),StockRepurchasedAndRetiredDuringPeriodShares__shares(millions),StockRepurchasedAndRetiredDuringPeriodValue__USD(millions),StockRepurchasedDuringPeriodValue__USD(millions),StockholdersEquity__USD(millions),TangibleAssetImpairmentCharges__USD(millions),TaxCutsAndJobsActOf2017IncomeTaxExpenseBenefit__USD(millions),TreasuryStockAcquiredAverageCostPerShare__USD/shares(millions),TreasuryStockCommonShares__shares(millions),TreasuryStockCommonValue__USD(millions),TreasuryStockShares__shares(millions),TreasuryStockValueAcquiredCostMethod__USD(millions),TreasuryStockValue__USD(millions),UndistributedEarningsOfForeignSubsidiaries__USD(millions),UnrealizedGainLossOnCashFlowHedgingInstruments__USD(millions),UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions__USD(millions),UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities__USD(millions),UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued__USD(millions),UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions__USD(millions),UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions__USD(millions),UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued__USD(millions),UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations__USD(millions),UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate__USD(millions),UnrecognizedTaxBenefits__USD(millions),VariableLeaseCost__USD(millions),WeightedAverageNumberOfDilutedSharesOutstanding__shares(millions),WeightedAverageNumberOfSharesOutstandingBasic__shares(millions)
2010-01-31,188.241,48.26,107.71,,10.387,,448.848,-3.621,24.989,264.963,,2.684,30.533,1180.193,2079.169,,7.58,,,513.943,365.121,,,,,,,,,,1e-08,253.125,106.962,106.962,1.07,,,,55.563,2.757,66.442,8.122,,1.587,,-21.636,0.321,,-23.595,195.185,-2.28,,,92.195,53.809,,,,,,,,,,,,,,,,,4.477,,,,151.796,,,,,,51.424,7.3e-07,7.2e-07,1.131,,0.356,0.35,,,-0.018,0.024,,,,,,,5.981,29.6,84.2,2.131,,,,,,,-2.603,,1.9,,,1103.237,111.689,,8.6,120.289,,42.847,,-8.593,6.62,29.202,48.285,,42.084,2.353,-108.332,,-23.349,,,0.0,1.61,1.763,,,3.198,466.124,,,,,,,,,,,,2079.169,563.482,867.574,,,,,8.672,,,,,,,,,-55.498,,-71.23,,490.718,77.442,77.442,77.442,,,,,,,,,,,121.442,,,,,,,,,,,,,,,,,,33.994,186.273,0.326,8.858,16.14,4.876,,,,,,,,,,,,,,0.002,,,,22.499,54.12,0.0,0.0,0.0,0.0,,,51.132,,0.0,72.263,1e-08,7.5,0.0,0.0,32.777,22.109,0.0,,,-0.035,1.033,11.861,,,829.027,44.187,,0.0,14.702,0.0,751.29,,,3102.704,,981.795,,,,,0.023,5.1,0.56,0.024,,,,,,,,,,,,24.989,,,,,,,11.347,,,,,,,,,1211.595,,,,,,,,,,,0.179,0.329,,1.029,0.655,,1.553,10.594,15.866,,107.373,105.763
2010-05-02,177.938,4.278,78.093,,12.082,,460.713,,,,,,2.032,1129.466,1996.76,,,,,404.853,-109.09,,,,,,,,,,1e-08,253.125,107.931,107.931,1.079,,,,,,,,,1.587,,,,,-3.582,186.066,,,,92.287,50.228,,,,,,,,,,,,,,,,,,,,,39.002,,,,,,,1.8e-07,1.8e-07,0.017,,,,,,,,,,3.3,,,,,,,2.836,,,,,,,-0.275,,,,,270.558,,,,32.333,,12.795,,,-9.688,-5.832,-43.982,,-26.026,-9.418,35.66,,15.201,,,12.5,,,,,,502.387,,,,,,,,,,,,1996.76,470.983,766.365,,,,,8.642,,,,,,,,,-8.893,,-29.908,,-70.306,,,19.538,,,,,,,,,,,32.461,,,,,,,,,,,,,,,,,,,,,7.938,16.103,,,,,,,,,,,,,,,,,,,23.021,57.948,,,-0.023,0.0,,,12.901,,,17.431,1e-08,7.5,0.0,0.0,36.773,38.147,,,,,,8.487,,,800.963,34.581,,,0.03,12.5,756.521,,,717.637,,238.097,,,,,,,,,,,,,,,,,,,,8.756,,,,,,,,,,,,,,,,1230.395,,,,,,,,,,,,,,,,,,,,,109.639,107.129
2010-08-01,184.135,17.507,83.188,,11.196,,462.106,,,,,1.995,,1156.972,1995.493,,-0.4,,,404.037,,,,,,,,,,,1e-08,253.125,106.483,106.483,1.065,,,,,,,,,1.714,,,,,,190.347,,,,92.241,52.129,,,,,,,,,,,,,,,,,,,,,34.88,,,,,,,2.9e-07,2.8e-07,,,,,,,,,,,1.0,,,,,28.1,25.2,,,,,,,,,,,,,286.727,,,,51.074,,20.315,,,,,,,,,,,,,,,2.556,,,,,518.623,,,,,,,,,,,,1995.493,502.17,788.836,0.0,0.0,,,7.197,,,,,,,,,,,,,,30.759,30.759,30.759,,,,,,,,,,,51.197,,,,,,,,,,,,,,,,,,,,,7.718,14.757,-0.885,,,,,,,29.874,,,,,,,,,,,25.279,58.383,,,,,,,,,,13.458,1e-08,7.5,0.0,0.0,41.798,42.165,,,,,,,,,771.635,37.888,,,,12.502,732.29,,,775.554,,235.53,,,,,,,,,,,,,,,,,,,,6.513,,,,,,,,,,,,,,,,1206.657,,,,,,,,,,,,,,,,,,,,,110.224,107.668
2010-10-31,202.888,39.025,94.033,,11.898,,465.937,,,,,1.576,,1216.243,2035.172,,,,,389.627,,,,,,,,,,,1e-08,253.125,105.422,105.422,1.054,,,,,,,,,1.714,,,,,,196.353,,,,92.265,51.517,,,,,,,,,,,,,,,,,,,,,34.623,,,,,,,3.4000000000000003e-07,3.4000000000000003e-07,,,,,,,,,,,,,,,,27.4,28.2,,,,,,,,,,,,,311.281,,,,56.084,,19.554,,,,,,,,,,,,,,,2.756,,,,,586.256,,,,,,,,,,,,2035.172,557.489,835.884,0.0,0.0,,,7.165,,,,,,,,,,,,,,36.53,36.53,36.53,,,,,,,,,,,56.162,,,,,,,,,,,,,,,,,,,,,9.012,17.173,0.702,,,,,,,37.232,,,,,,,,,,,23.476,58.927,,,,,,,,,,15.533,1e-08,7.5,0.0,0.0,46.767,37.887,,,,,,,,,750.239,41.922,,,,12.507,720.399,,,815.516,,255.119,,,,,,,,,,,,,,,,,,,,6.213,,,,,,,,,,,,,,,,1199.288,,,,,,,,,,,,,,,,,,,,,108.908,106.152
2011-01-30,227.963,41.997,122.44,1127.493,12.99,,466.885,17.918,26.63,293.623,,1.488,5.453,1347.594,2131.762,,-0.4,,0.334,628.403,114.46,,,,,,,12.939,,5.8e-07,1e-08,253.125,104.888,104.888,1.049,202.83,,,79.719,3.972,99.267,15.576,,1.542,,20.429,0.09,,23.566,192.45,3.047,,,85.612,32.646,118.258,,,,,,,,,,,,,,,,4.247,,,,144.63,,,,,,62.574,1.87e-06,1.83e-06,0.781,,0.38,0.35,,,-0.008,0.038,,,,,,,24.762,27.0,113.7,11.239,11.239,,,,,,1.139,,,,,1373.859,308.033,,15.027,323.06,,122.833,,98.617,-3.477,35.946,-6.308,,19.314,-3.112,46.464,,1.729,,,12.512,2.566,1.277,,,2.381,513.381,12.348,,,,,,,,,,,2131.762,611.716,872.899,0.0,0.0,,,7.13,,,,,,,8.672,,-178.315,,-63.995,,355.989,200.227,200.227,200.227,,,,,,,,,,,323.414,,,,,,,,,,,,,,,,,,34.856,183.391,0.329,8.176,20.966,2.603,,,,,,2.603,,,,,,,,,13.996,,,25.324,51.918,0.0,0.0,0.4,125.0,,,59.16,17.918,0.0,61.906,1e-08,7.5,0.0,0.0,36.825,21.12,0.0,,,-1.625,10.823,15.736,,1858.049,730.556,41.565,,0.0,1.587,12.512,777.939,,,3504.158,19.122,1050.445,,,,,0.022,5.1,0.473,0.026,15.788,,,,,,,1.367629,2.881e-05,,,26.63,,,,,,,23.3,,,,,,4.263463,125.0,,1258.863,,,2.932e-05,,,,,,,,0.56,1.701,,0.821,0.0,4.062,2.807,7.812,11.619,,109.522,106.956
2011-05-01,192.439,7.625,70.508,,15.377,,471.498,,,,,2.209,0.172,1221.362,1996.751,,,,,471.023,-157.38,,,,,,,,,,1e-08,253.125,104.667,104.667,1.047,,,,,,,,,1.542,,,,,-2.104,189.813,,,,85.688,29.892,,,,,,,,,,,,,,,,,,,,,32.878,,,,,,,3e-07,2.9e-07,1.184,,,,,,,,,,,,,,,27.2,26.3,4.006,,,,,,,-0.248,,,,,295.883,,,,51.699,,20.084,,,0.326,-42.047,-34.461,,-52.272,-2.912,18.227,,11.779,,,0.004,2.265,,,,,532.125,,,,,,,,,,,,1996.751,486.753,746.039,,,,,7.097,,,,,,,,,-45.048,,-22.213,,-91.303,31.615,31.615,31.615,,,,,,,,,,,51.7,,,,,,,,,,,,,,,,,,,,,7.769,21.176,2.387,,,,,,,34.002,,,,,,,,,,,24.826,52.396,,,-0.027,31.25,,,15.782,,,22.236,1e-08,7.5,0.0,0.0,37.037,33.145,,,,,0.027,5.304,,,724.321,42.059,,,0.033,12.516,762.79,,,770.825,,244.183,,,,,,,,,,,,,,,,,,,,5.227,,,,,,,,,,,,,,,,1250.712,,,,,,,,,,,,,,,,,,,,,107.183,104.918
2011-07-31,196.843,13.19,78.488,,15.451,,478.024,,,,,1.53,,1222.065,2010.124,,,,,424.634,,,,,,,,,,,1e-08,253.125,103.992,103.992,1.04,39.382,,,,,,,,1.542,,,,,,191.889,,,,85.69,32.381,,,,,,,,,,,,,,,,,,,,,33.021,,,,,,,3.8e-07,3.7e-07,,,,,,,,,,,,,,,,26.0,31.9,,,,,,,,,,,,,308.721,,,,64.016,,24.707,,,,,,,,,,,,,,,2.299,,,,,556.628,,,,,,,,,,,,2010.124,507.683,759.937,0.0,0.0,,,7.064,,,,,,,8.606,,,,,,,39.309,39.309,39.309,,,,,,,,,,,64.085,,,,,,,,,,,,,,,,,,,,,7.626,20.549,0.073,,,,,,0.073,39.382,,,,,,,,,,,25.731,49.499,,,,,,,,,,40.289,1e-08,7.5,0.0,0.0,41.663,39.697,,,,,,,,,735.129,51.406,,,,14.721,755.672,,,814.75,,244.636,,,,,,,,,,,,,,,,1.030771,,,,7.029,,,,,,,,,,,,,,,,1250.187,,,,,,,,,,,,,,,,,,,,,106.766,104.467
2011-10-30,220.689,17.152,89.117,,13.266,,480.292,,,,,2.482,,1258.899,2051.164,,,,,379.393,,,,,,,,,,,1e-08,253.125,103.049,103.049,1.03,41.237,,,,,,,,1.815,,,,,,207.749,,,,85.602,34.061,,,,,,,,,,,,,,,,,,,,,32.874,,,,,,,4.2e-07,4.1e-07,,,,,,,,,,,,,,,,25.4,36.3,,,,,,,,,,,,,331.963,,,,68.751,,25.33,,,,,,,,,,,,,,,2.07,,,,,626.583,,,,,,,,,,,,2051.164,562.94,803.38,0.0,0.0,,,5.494,,,,,,,7.309,,,,,,,43.421,43.421,43.421,,,,,,,,,,,68.744,,,,,,,,,,,,,,,,,,,,,9.632,18.179,-2.184,,,,,,-2.184,41.237,,,,,,,,,,,26.418,45.957,,,,31.49,,,,,,39.73,1e-08,7.5,0.0,0.0,46.898,41.925,,,,,,,,,740.025,54.14,,,,14.726,753.196,,,867.176,,263.219,,,,,,,,,,,,,,,,1.017804,,,,5.578,,,,,,,,,,,,,0.9637,,,1247.784,,,3.268e-05,,,,,,,,,,,,,,,,,,105.721,103.651
2012-01-29,218.329,22.435,111.774,1199.805,12.59,,478.72,11.656,24.336,301.316,,1.743,0.84,1276.366,2060.838,,,,0.349,502.757,-125.646,,,,,,,12.684,,7.3e-07,1e-08,253.125,100.451,100.451,1.005,236.531,,,104.37,4.044,130.689,22.275,,1.795,,15.65,-0.013,,14.21,190.417,-1.427,,,91.744,12.382,104.126,,,,,,,,,,,,,,,26.6,4.862,,,,130.553,,,,,,76.308,2.27e-06,2.2200000000000003e-06,-0.237,,0.379,0.35,,,-0.006,0.035,,,,3.0,45.958,,15.078,24.1,140.1,8.021,8.021,,,,,,-2.04,-2.88,,,19.301,1459.856,367.62,,14.21,381.83,,144.899,,150.657,4.763,-21.154,-19.562,,-16.03,-2.242,34.853,,2.065,-2.559,,2.22,2.23,1.016,,,1.952,553.461,12.026,,,,,,,,,,,2060.838,571.799,805.576,0.0,0.0,,,5.478,,1.795,1.968,1.786,1.724,,7.273,,-259.039,,-157.704,,291.334,236.931,236.931,236.931,,,,,,,,44.0,,576.0,381.732,,,,,,,,,,221.591,140.006,154.731,179.44,199.852,490.619,1386.239,,34.39,192.807,0.382,9.229,37.418,-0.4,,,,,,-0.4,,,0.0,,,0.0,,,12.15,,,27.049,46.537,-0.017,,-0.232,194.429,,,68.877,11.656,25.363,130.353,1e-08,7.5,0.0,0.0,34.294,24.188,0.751,,,-0.086,0.081,9.614,,1934.477,734.672,45.961,,,1.626,14.732,762.947,,,3720.895,19.103,1078.124,,,,,0.023,5.0,0.466,0.022,7.343,2.237e-05,2.9199999999999998e-05,0.00316,0.0,0.0,4.338,0.934696,3.176e-05,,,24.336,,2.25,0.0,5.7,0.429773,,17.925,,,,,,5.384036,194.429,194.429,1255.262,,,3.611e-05,,,,,,,,0.37,2.07,,1.329,0.379,3.983,0.864,6.738,10.023,,106.582,104.352
2012-04-29,189.66,30.805,77.732,,13.663,,485.893,,,,,1.664,0.0,1192.822,1969.566,,,,,376.464,-126.293,,,,,,,,2.2e-07,,1e-08,253.125,99.37,99.37,0.994,31.789,,,,,,,,1.652,,,,,-3.172,197.347,,,,91.774,11.764,,,,,,,,,,,,,,,,,,,,,32.794,,,,,,,3.1e-07,3e-07,0.708,,,,,,,,,,7.0,,,,,23.9,30.6,4.152,4.152,,,,,,-0.362,,,,,309.266,,,,49.514,,18.798,,,1.627,-25.317,8.366,,-36.135,6.827,32.571,,9.695,,,0.005,1.784,,,,,586.27,,,,,,,,,,,,1969.566,520.706,753.332,,,,,5.45,,,,,,,,,-78.479,,-27.785,,-20.737,30.716,30.716,30.716,,,,,,,,,,,49.323,,,,,,,,,,,,,,,,,,,,,8.606,38.847,1.073,,,,,,1.073,31.789,,,,,0.0,,,,,,23.51,48.112,,,-0.034,61.733,,,22.136,6.866,,27.819,1e-08,7.5,0.0,0.0,34.308,32.975,0.0,,,,0.039,8.275,,,726.133,47.688,,,0.171,14.737,715.684,,,817.614,,259.943,,,,,,,,,,,,0.0,0.0,,,0.64749,,,,7.993,,,,,0.287206,,,,,,,,1.644508,,,1216.234,,,3.7539999999999996e-05,,,,,,,,,,,,,,,,,,101.956,100.172
2012-07-29,201.905,26.442,85.598,,12.289,,488.336,,,,,1.667,,1196.37,1989.884,,,,,336.55,,,,,,,,,2.2e-07,,1e-08,253.125,98.687,98.687,0.987,42.006,,,,,,,7.073,1.652,,,,,,202.59,,,,91.728,11.483,,,,,,,,,,,,,,,,,,,,,32.524,,,,,,,4.4e-07,4.3e-07,,,,,,,,,,,,,,,,26.5,31.6,,,,,,,,,,,,,334.48,,,,70.271,,26.891,,,,,,,,,,,,,,,1.609,,,,,616.355,,,,,,,,,,,,1989.884,545.869,779.417,0.0,,,,5.421,,,,,,,,,,,,,,43.38,43.38,43.38,,,,,,,,,,,70.103,,,,,,,,,,,,,,,,,,,,,9.103,38.116,,,,,,,-1.374,,,,,,0.0,,,,,,27.682,49.131,,,,31.343,,,,,,41.789,1e-08,7.5,,0.0,39.362,33.805,,,,,,,,,743.915,53.424,,,,16.043,708.855,,,874.283,,264.377,,,,,,,,,,,,,,,,0.62501,,,,7.099,,,,,,,,,,,,,0.884763,,,1210.467,,,3.543e-05,,,,,0.0,,,,,,,,,,,,,100.818,99.209
2012-10-28,236.562,1.467,96.534,,13.615,,495.938,,,,,1.21,,1206.813,2023.422,,,,,262.484,,,,,,,,,2.2e-07,,1e-08,253.125,98.095,98.095,0.981,50.225,,,,,,,,1.753,,,,,,208.239,,,,91.718,13.691,,,,,,,,,,,,,,,,,,,,,33.335,,,,,,,5e-07,4.9e-07,,,,,,,,,,,,,,,,31.3,39.4,,,,,,,,,,,,,367.998,,,,79.469,,30.569,,,,,,,,,,,,,,,1.974,,,,,688.437,,,,,,,,,,,,2023.422,573.289,805.565,,,,,3.755,,,,,,,,,,,,,,48.9,48.9,48.9,,,,,,,,,,,79.296,,,,,,,,,,,,,,,,,,,,,9.741,39.342,,,,,,,1.325,,,0.0,,,0.0,,,,,,28.734,50.609,,,,31.217,,,,,,46.79,1e-08,7.5,,0.0,44.452,34.37,,,,,,,,,763.576,59.562,,,,16.049,707.323,,,944.554,,288.702,,,,,,,,,,,,,,,,0.51888,,,,7.686,,,,,,,,,,,,31.283,0.748807,,,1217.857,,,4.1689999999999996e-05,,,,,0.0,,,,,,,,,,,,,100.418,98.444
2013-02-03,259.162,41.849,120.632,1282.905,13.633,,503.616,18.637,31.042,318.338,,1.313,6.071,1316.772,2187.679,,,,0.089,424.555,-78.202,,,,,,,14.137,2.2e-07,8.8e-07,1e-08,253.125,97.734,97.734,0.977,257.773,,,136.742,3.441,162.255,22.072,,1.724,,-7.827,0.0,,-9.029,207.415,-1.202,,,99.764,12.398,112.162,,,,,,,,,,,,,,,35.6,5.517,,0.5,,134.453,,,,,,88.452,2.5899999999999998e-06,2.5400000000000002e-06,0.931,,0.374,0.35,,,-0.009,0.033,,,,,48.351,,21.477,42.6,166.6,12.683,12.683,,,,,,-2.317,-8.388,,0.0,18.951,1592.476,401.542,,8.414,409.956,,153.226,,131.44,16.408,22.461,19.352,,9.147,16.962,85.981,,12.204,2.937,,1.323,1.785,,,,1.651,640.024,12.273,,,,,,,,,,,2187.679,657.127,878.541,0.0,0.0,,,3.753,,1.724,,1.968,1.785,,,-236.445,-236.445,-206.815,-206.815,364.127,364.127,256.73,256.73,256.73,,,,,,,44.0,,581.0,,409.163,,,,,,,,,,224.579,142.769,166.573,181.233,207.696,521.403,1444.253,,35.634,197.465,0.535,9.819,46.472,,,,,,,1.043,,,0.0,,,0.0,,,12.148,,,26.345,46.463,0.0,,0.203,155.08,,,87.847,18.637,0.0,205.404,1e-08,7.5,,0.0,37.231,26.339,0.115,,0.0,-0.405,0.182,14.637,,2094.942,812.037,62.985,,0.0,1.796,16.055,790.912,,,4042.87,20.275,1183.313,,,,,,,,,5.497,,3.884e-05,0.0002,0.0,,4.266,0.42893,3.507e-05,2.895e-05,0.0,31.042,,,0.0,3.1,0.505566,-18.637,27.23,,,,,,3.962034,155.08,155.08,1309.138,,,3.914e-05,,,,,0.0,,,0.171,1.069,2.508,2.188,0.936,2.508,2.917,6.101,8.99,,101.051,99.266
2013-05-05,211.086,13.377,84.886,,12.116,,507.793,,,,,0.918,,1189.08,2063.219,,,,,252.536,-172.019,,,0.0,0.182,0.0,-0.182,,3.1e-07,,1e-08,253.125,97.309,97.309,0.973,37.949,,,,,,,,1.696,,,,,-3.431,222.018,,,,99.739,10.738,,,,,,,,,,,,0.0,,,,,,,,,36.609,0.0,-0.013,-0.169,0.0,,,4.0000000000000003e-07,4.0000000000000003e-07,-0.782,,,,,,,,,,,,,,,54.5,48.1,4.047,4.047,,,,,,-0.36,-0.36,,,,334.185,,,,63.972,,24.506,,,-1.512,-52.345,-28.47,,-37.028,14.691,21.537,,25.863,-0.824,,,1.811,,,,,661.541,,,,,,,,,,,,2063.219,560.27,781.001,,,,,3.753,,,,,,,,,-64.757,,-46.658,,-59.822,39.466,39.466,39.466,,,,,,,,,,,63.783,,,,,,,,,,,,,,,,,,,,,9.434,46.152,,,,,,,-1.348,,,0.0,,,-0.169,,,,0.0,0.0,27.207,44.666,0.0,,-0.026,41.174,,,21.985,9.384,,47.444,1e-08,7.5,,0.0,36.407,52.695,0.76,,,0.0,,3.767,,,817.249,60.667,,,0.028,16.061,761.336,,,887.808,,270.402,,,,,,,,,,,,0.0,0.0,,,0.304828,,,,8.991,,,,,0.124102,,,,,,,,0.800882,,,1282.218,,,5.141e-05,,,,,0.0,,,,,,,,,,,,,99.515,97.704
2013-08-04,318.532,2.955,95.762,,9.26,,513.246,,,,,0.0,,1231.729,2124.178,,,,,205.364,,,,0.107,0.048,,0.059,,3.1e-07,,1e-08,253.125,95.839,95.839,0.959,46.063,,,,,,,,1.817,,,,,,225.822,,,,99.699,7.509,,,,,,,,,,,,,,,,,,,,,37.223,0.0,-0.029,0.292,0.204,,,5e-07,4.9e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.924,,,,78.211,,29.292,,,,,,,,,,,,,,,2.065,,,,,736.871,,,,,,,,,,,,2124.178,680.419,904.803,,,,,1.968,,,,,,,,,,,,,,48.919,48.919,48.919,,,,,,,,,,,78.086,,,,,,,,,,,,,,,,,,,,,11.029,54.989,,,,,,,-3.148,,,0.0,,,0.292,,,,0.204,0.0,35.531,51.599,,,,89.832,,,,,,50.333,1e-08,7.5,,0.0,37.266,61.725,,,,,,,,,829.951,62.808,,,,16.967,699.012,,,982.209,,290.838,,,,,,,,,,,,,,,,0.229488,,,,9.481,,,,,,,,,,,,,1.613943,,,1219.375,,,5.566e-05,,,,,3.102,,,,,,,,,,,,,98.957,96.892
2013-11-03,433.926,2.897,110.116,,10.289,,515.463,,,,,0.0,,1317.184,2226.442,,,,,128.759,,,,0.079,0.0,,0.079,,3.1e-07,,1e-08,253.125,94.379,94.379,0.944,57.748,,,,,,,,1.793,,,,,,244.609,,,,99.003,10.931,,,,,,,,,,,,,,,,,,,,,37.58,0.031,-0.036,0.119,0.106,,,5.9e-07,5.8e-07,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,405.388,,,,92.597,,35.878,,,,,,,,,,,,,,,2.41,,,,,898.625,,,,,,,,,,,,2226.442,829.478,1056.397,,,,0.0,1.968,,,,,,,,,,,,,,56.719,56.719,56.719,,,,,,,,,,,92.494,,,,,,,,,,,,,,,,,,,,,11.698,54.764,,,,,,,0.941,,,0.031,,,0.119,,,,0.106,0.0,36.137,59.506,,,,85.363,,,,,,47.459,1e-08,7.5,,0.0,40.613,49.317,,,,,,,,,843.563,74.886,,,,14.283,646.45,,,1051.548,,312.894,,,,,,,,,,,,,,,,0.224488,,,,9.968,,,,,,,,,,,,,1.527327,,,1170.045,,,5.589e-05,,,,,3.101,,,,,,,,,,,,,97.863,95.453
2014-02-02,404.791,49.365,138.181,1382.475,6.524,,522.595,18.096,38.788,325.708,25.382,0.0,,1419.103,2336.734,,,9.034,0.0,330.121,-94.434,,,0.485,0.0,,0.485,16.652,3.3e-07,1.24e-06,1e-08,253.125,94.049,94.049,0.941,271.793,,,173.686,2.69,202.124,25.748,,1.785,,-26.324,-0.743,,-28.344,228.193,-1.277,,,121.486,13.824,135.31,,,,,,,,,,,0.0,,,,37.4,5.538,0.5,0.06,,149.795,0.129,-0.109,0.87,0.222,,121.688,2.8900000000000003e-06,2.8199999999999997e-06,-2.203,,0.384,0.35,,,-0.003,0.037,,,,,45.663,,17.94,,,8.743,8.743,,,,0.0,,,-2.764,,0.0,18.946,1704.216,448.764,,3.918,452.682,,173.78,,186.968,-0.786,135.095,7.478,,43.635,21.578,174.664,,13.649,-3.675,,-1.766,2.096,,,,1.27,813.16,10.406,,,,,,,,,,,2336.734,861.096,1080.732,0.0,0.0,0.0,0.0,1.968,,1.785,,,1.968,,,-355.376,-355.376,-190.624,-190.624,453.769,453.769,278.902,278.902,278.902,,,,,,,,,585.0,,452.098,,,,,,,,,,231.66,146.473,165.737,191.569,207.128,489.032,1431.599,,34.608,210.414,0.536,10.852,54.514,,,,,,0.87,-7.85,,,0.129,,,0.87,,,15.19,0.182,0.04,38.781,59.812,0.0,,-0.045,239.274,,,111.581,18.096,0.0,193.953,1e-08,7.5,,0.0,33.556,35.309,1.518,,0.0,-0.058,,6.614,,2231.768,849.293,60.33,,0.0,1.724,14.289,729.043,,,4387.889,21.755,1252.118,,,,,,,,,3.834,,3.494e-05,0.005,0.0,,3.874,0.222488,3.711e-05,3.2829999999999996e-05,0.0,38.788,18.046,,0.0,2.0,0.201442,-18.096,15.341,,,750.0,,,4.344962,,239.274,1256.002,,,5.507e-05,,,,239.274,3.101,,,0.042,0.17,2.231,3.351,0.328,,1.692,7.202,10.765,,98.765,96.669
