2014-05-04,369.279,2.571,88.796,,7.391,,509.178,,,,,0.16,,1277.487,2168.1,,,,,112.87,-217.251,,,0.112,0.147,,-0.035,,3.3e-07,,1e-08,253.125,94.184,94.184,0.942,47.029,,,,,,,,1.785,,,,,-4.649,233.563,,,,121.443,0.0,,,,,,,,,,,,2.85,,,,,,,,,38.63,0.233,-0.034,-0.224,0.072,,,4.9e-07,4.8e-07,-0.368,,,,,,,,,,,,,,,,,21.371,21.371,,,0.284,0.0,,,-0.644,,,,368.408,,,,74.395,,28.233,,,-5.692,-19.276,-46.798,,-48.164,5.216,36.108,,41.951,1.43,,,1.625,,,,,850.416,,,,,,,,,,,,2168.1,736.226,959.808,,,,0.0,1.968,,,,,,,,-108.568,-108.568,-37.986,-37.986,-70.329,-70.329,46.162,46.162,46.162,,,,,,,,,,,74.326,,,,,,,,,,,,,,,,,,,,,9.261,53.601,,,,,,,1.398,,,0.233,,,-0.298,,,,0.072,0.0,40.232,60.425,-0.173,,-0.133,53.309,,,32.891,46.73,,38.119,1e-08,7.5,,0.0,34.986,79.491,0.033,,0.0,-0.006,,2.997,,,837.012,54.725,,,0.0,14.295,693.67,,,974.33,,294.082,,,,,,,,,,,,0.0,0.0,,,0.1355,,,,12.368,,,,,0.086988,,,,,750.0,,,0.840761,,,1208.292,,,6.340999999999999e-05,,,,,2.889,,,,,,,,,,,,,95.618,93.993
2014-08-03,336.47,14.604,101.818,,7.741,7.741,514.464,,,,,0.0,,1261.35,2163.548,,,,,70.574,,,,0.15,0.198,,-0.048,,3.3e-07,,1e-08,253.125,93.414,93.414,0.934,51.096,,,,,,,,1.968,,,,,,251.146,,,,121.527,0.856,,,,,,,,,,,,0.0,,,,,,,,,40.702,0.287,-0.053,0.022,0.0,,,5.4e-07,5.3e-07,,,,,,,,,,,,,,,,,,,,,,0.019,0.0,,,,,,,382.098,,,,85.296,,34.549,,,,,,,,,,,,,,,1.86,,,,,894.86,,,,,,,,,,,,2163.548,750.719,985.139,,,,0.0,0.0,,,,,,,,,,,,,,50.747,50.747,50.747,,,,,,,,,,,85.336,,,,,,,,,,,,,,,,,,,,,9.772,52.087,,,,,,,0.545,,,0.287,,,0.091,,,,-0.016,0.016,44.713,63.227,,,,58.745,,,,,,45.4,1e-08,7.5,0.0,0.0,39.072,55.892,,,,,,,,,849.255,69.653,,,,0.0,657.721,,,1039.102,,296.762,,,,,,,,,,,,,,,,0.1215,,,,9.823,,,,,,,,,,,,,0.847946,,,1178.409,,,6.928e-05,,,,,2.451,,,,,,,,,,,,,95.839,93.979
2014-11-02,411.232,4.75,117.41,,5.203,5.203,519.783,,,,,0.0,,1382.915,2303.947,,,,,107.703,,,,0.372,0.0,,0.372,,3.3e-07,,1e-08,253.125,92.219,92.219,0.923,62.372,,,,,,,,1.968,,,,,,265.058,,,,121.38,4.142,,,,,,,,,,,,,,,,,,,,,41.803,0.007,-0.036,0.472,0.0,,,7e-07,6.800000000000001e-07,,,,,,,,,,,,,,,,,,,,,,0.484,0.0,,,,,,,431.407,,,,104.603,,39.695,,,,,,,,,,,,,,,1.853,,,,,979.719,,,,,,,,,,,,2303.947,936.552,1167.572,,,200.0,90.0,0.0,,,,,,,,,,,,,,64.908,64.908,64.908,,,,,,,,,,,104.72,,,,,,,,,,,,,,,,,,,,,14.816,50.22,,,,,,,-2.88,,,0.007,,,0.351,,,,-0.009,0.009,46.134,62.942,,,,83.181,,,,,,48.151,1e-08,7.5,0.0,0.0,39.116,56.517,,,,,,,,,866.67,63.664,,,,0.0,612.611,,,1143.162,,326.687,,,,,,,,,,,,,,,,0.1205,,,,12.538,,,,,,,,,,,,,1.247046,,,1136.375,,,6.670000000000001e-05,,,,,2.145,,,,,,,,,,,,,94.92,93.067
2015-02-01,397.037,32.488,136.012,1386.465,-2.548,-2.548,527.261,,44.632,330.07,24.419,0.021,,1391.923,2330.277,,,4.808,,222.927,-107.194,,,1.015,0.009,,1.006,17.422,,1.32e-06,1e-08,253.125,91.891,91.891,0.919,299.782,,,157.227,4.411,193.597,31.959,,1.968,,2.719,-0.42,,-0.248,261.679,-2.547,30.328,134.883,130.618,4.265,134.883,,8.759,7.061,5.437,15.968,19.857,28.866,18.925,1.568,37.098,0.0,,12.753,9.888,43.3,6.038,0.5,0.06,,162.273,0.573,-0.155,1.153,0.427,,125.378,3.2999999999999997e-06,3.2400000000000003e-06,-1.271,,0.385,0.35,,,-0.005,0.04,,,,,52.317,,52.798,,,26.56,26.56,,,1.321,0.0,,,-2.41,,0.0,18.74,1800.504,482.739,502.203,19.464,502.203,,193.349,,172.305,9.366,4.455,-17.034,,8.867,34.4,76.964,,0.061,0.386,,-14.289,1.566,,-0.062,,1.269,887.701,10.244,,,,,,,,,,,2330.277,875.948,1105.571,,90.0,0.0,0.0,0.0,,,,,,,,-379.02,,-188.6,,461.697,,308.854,308.854,308.854,,,,,2.0,,,,601.0,,502.265,,,,,,,,,,237.975,158.431,178.353,198.483,225.951,595.132,1594.325,,32.699,222.94,0.56,13.005,51.077,,,,,,0.806,-9.305,,-9.072,0.573,,,0.806,,,14.446,0.427,0.0,46.764,62.698,-0.595,,-1.911,224.377,,,125.758,56.977,,204.8,1e-08,7.5,0.0,0.0,33.942,36.265,1.644,,90.0,-0.76,,4.077,,2269.477,883.012,67.465,,90.0,1.785,0.0,701.214,,,4698.719,24.901,1298.239,,6.318e-05,101.189,,,,,,3.564,,0.0,0.0,0.0,,4.194,0.107,3.905e-05,3.53e-05,0.0,44.632,26.837,,0.0,1.9,0.115488,-56.043,31.022,-0.934,750.0,,,,3.331557,,224.377,1224.706,,,6.735e-05,,,0.035,224.377,2.14,,,0.138,1.144,2.412,3.093,2.007,,0.224,9.602,14.359,,95.2,93.634
2015-05-03,367.525,8.322,87.067,,-2.257,-2.257,527.257,,,,5.999,0.0,,1324.219,2251.089,,,,,78.851,-144.076,,,0.283,0.426,,-0.143,,3.5e-07,,1e-08,253.125,91.644,91.644,0.917,45.08,,,,,,,,1.968,,,,,-5.498,258.854,,,,130.889,0.0,,,,,,,,,,,,1.958,,,,,,,,,41.478,0.268,-0.016,-0.513,0.262,,,4.9e-07,4.8e-07,-0.956,,,,,,,,,,,,,,,,,8.724,8.724,,,0.54,0.0,,,-1.694,,,,378.841,,71.92,,71.92,,27.13,,,-2.864,-25.03,-24.155,,-51.387,-3.106,53.746,,21.439,1.706,,,1.593,,,,,942.8,,,,,,,,,,,,2251.089,828.828,1064.457,,60.0,,60.0,0.0,,,,,,,,-35.67,,-40.379,,-67.071,,44.79,44.79,44.79,,,,,2.0,,,,,,71.928,,,,,,,,,,,,,,,,,,,,,11.627,50.085,,,,,,,0.867,,0.29,0.198,0.07,,-0.379,0.134,,,0.262,,45.092,63.143,-0.051,,-0.005,52.562,,,31.934,21.734,,40.384,1e-08,7.5,0.0,0.0,35.648,59.684,,,60.0,0.0,,1.836,,,876.785,64.72,,,,0.0,662.671,,,1030.676,,306.913,,,,,,,,,,,,0.0,0.0,,,0.059263,,,,14.01,,,,,0.047737,,,,,,,,0.664402,,,1186.632,,,7.910999999999999e-05,,,0.03,,1.956,,,,,,,,,,,,,93.3,91.707
2015-08-02,416.276,14.678,103.695,,,-5.625,532.835,,,,,0.0,,1470.703,2395.971,,,,,119.776,,,,0.61,0.0,,0.61,,3.5e-07,,1e-08,253.125,90.86,90.86,0.909,50.3,,,,,,,,0.0,,,,,,288.654,,,,130.687,0.0,,,,,,,,,,,,1.213,,,,,,,,,41.755,0.643,-0.026,1.084,0.079,,,5.9e-07,5.8e-07,,,,,,,,,,,,,,,,,,,,,,0.981,0.0,,,,,,,406.625,,83.068,,83.068,,29.4,,,,,,,,,,,,,,,1.321,,,,,1031.472,,,,,,,,,,,,2395.971,1023.54,1254.595,,90.0,,150.0,,,,,,,,,,,,,,,53.668,53.668,53.668,,,,,,,,,,,83.343,,,,,,,,,,,,,,,,,,,,,12.808,50.266,,,,,,,-3.694,,-3.368,0.474,,,0.8,,,,0.079,0.0,50.237,50.739,,,,72.438,,,,,,46.465,1e-08,7.5,0.0,0.0,38.088,56.119,,,,,,,,,875.002,81.753,,,,,615.193,,,1127.028,,323.282,,,,,,,,,,,,,,,,0.0385,,,,10.903,,,,,,,,,,,,,0.899301,,,1141.376,,,8.054999999999999e-05,,,0.03,,1.936,,,,,,,,,,,,,92.564,91.243
2015-11-01,395.033,35.317,115.72,,,-7.127,538.737,,,,,0.0,,1501.836,2435.676,,,,,72.264,,,,0.412,0.0,,0.412,,3.5e-07,,1e-08,253.125,90.01,90.01,0.901,68.98,,,,,,,,0.0,,,,,,293.317,,,,130.684,2.56,,,,,,,,,,,,,,,,,,,,,41.86,0.339,-0.012,0.158,0.541,0.0,,7.8e-07,7.7e-07,,,,,,,,,,,,,,,,,,,,,,0.801,0.0,,,,,,,451.188,,110.341,,110.341,,39.859,,,,,,,,,,,,,,,1.364,,,,,1102.349,,,,,,,,,,,,2435.676,1094.539,1319.143,,50.0,200.0,200.0,,,,,,,,,,,,,,,70.482,70.482,70.482,,,,,,,,,,,110.683,,,,,,,,,,,,,,,,,,,,,12.966,47.821,,,,,,,-1.37,,-1.502,0.25,,,0.118,,,,0.541,0.0,55.152,50.545,,,,71.497,,,,,,49.22,1e-08,7.5,0.0,0.0,35.762,59.276,,,,,,,,,883.459,88.535,,,,,585.928,,,1232.082,,340.505,,,,,,,,,,,,,,,,0.0385,,,,11.269,,,,,,,,,,,,,0.922127,,,1116.533,,,7.754e-05,,,0.029,,1.906,,,,,,,,,,,,,91.801,90.437
2016-01-31,447.412,67.052,127.122,1454.307,,-10.616,541.307,,41.357,,24.721,0.012,,1336.1,2417.427,,,2.715,,193.647,-29.28,,,0.866,0.115,,0.751,17.112,3.5e-07,1.4e-06,1e-08,253.125,89.563,89.563,0.896,302.0,,,156.812,5.594,185.375,22.969,,,0.02,-6.093,-2.601,,-7.436,296.827,1.258,31.752,141.784,,141.784,,,11.451,6.723,6.003,15.776,21.365,17.028,19.952,1.123,36.475,,,10.883,4.527,,6.915,0.5,0.06,,167.76,1.605,-0.066,1.454,,,130.29,3.42e-06,3.37e-06,-1.757,,0.365,0.35,-0.018,,0.002,0.032,,,,,52.481,30.352,30.352,,,14.494,14.494,,,1.171,0.0,,,-4.339,,,18.703,1844.214,462.701,488.007,25.306,488.007,,177.939,,134.478,12.849,60.507,34.548,,-0.135,35.877,92.647,,9.245,-5.022,,,1.315,,-0.627,,1.989,978.138,9.782,,,,,,,,,,6.088,2417.427,996.427,1219.201,,200.0,0.0,,,,,,,,,,-369.383,,-202.166,,544.026,,310.068,310.068,310.068,,,,,2.0,,,,618.0,,488.634,,,,,,,,,,257.805,168.046,197.055,218.381,242.036,650.585,1733.908,,33.985,233.262,0.608,11.438,52.73,,,,,,1.074,-7.958,,-8.068,1.184,0.421,,1.074,0.38,,15.929,-0.471,0.471,58.014,49.713,-0.149,,-0.769,224.995,0.135,,127.636,31.79,,202.935,1e-08,7.5,0.0,,28.919,44.654,0.683,,200.0,-0.135,,2.647,,2341.12,886.813,79.304,,200.0,1.968,0.0,668.545,,,4976.09,25.29,1355.58,,7.619e-05,50.773,,,,,,2.722,,0.0,0.0,0.0,,0.457,0.0385,3.98e-05,3.864e-05,0.0,41.357,24.465,,,,0.0685,-31.405,17.239,-0.386,750.0,,,,2.950438,,,1198.226,,,7.626e-05,,,0.029,224.995,1.906,66.5,,0.341,2.912,2.649,2.765,0.101,,0.682,8.948,13.29,,92.102,90.787
2016-05-01,339.392,7.764,96.577,,,-7.875,534.414,,,,5.987,0.203,,1212.662,2290.368,,,,,99.217,-94.43,,,,2.16,,-2.16,,3.7e-07,,1e-08,253.125,89.35,89.35,0.894,42.338,,,,,,,,,0.02,,,,-5.796,275.116,,,,,131.597,,,,,,,,,,,,,,,,,,,,,41.24,0.409,0.023,-2.933,,,,4.4e-07,4.4e-07,-0.72,,,,,,,,,,,,,,,,,3.824,3.824,,,2.171,0.0,,,-0.88,,,,392.517,,63.593,,,,23.996,,,-3.781,-113.51,-59.285,,-20.875,-22.465,-37.424,,7.683,0.997,,,1.216,,,,,944.632,,,,,,,,,,,5.026,2290.368,871.756,1127.512,,100.0,,100.0,,,,,,,,,6.805,,-27.855,,-72.66,,39.597,39.597,39.597,,,,,2.0,,,,,,63.525,,,,,,,,,,,,,,,,,,,,,9.844,52.469,,,,,,,5.208,,2.741,0.302,0.107,,-2.165,-0.768,,,-0.287,0.287,52.907,67.041,0.418,,-0.294,40.639,,,34.423,22.904,,28.149,1e-08,7.5,0.0,,29.916,53.689,,,100.0,-0.048,,0.995,,,893.64,75.364,,,,,636.986,,,1097.817,,328.992,13.2,,,,,,,,,,,0.0,0.0,,,,,,,15.732,,,,,0.0385,,,,,,,,0.727629,,,1162.856,,,5.585e-05,,,0.023,,1.563,,,,,,,,,,,,,90.514,89.298
2016-07-31,391.597,1.67,103.04,,,-9.86,542.711,,,,,0.909,,1279.104,2373.564,,,,,111.122,,,,0.309,0.695,,-0.386,,3.7e-07,,1e-08,253.125,88.738,88.738,0.888,49.8,,,,,,,,,,,,,,283.779,,,,,134.721,,,,,,,,,,,,,,,,,,,,,42.129,0.05,-0.013,1.434,0.009,,,5.8e-07,5.8e-07,,,,,,,,,,,,,,,,,,,,,,0.787,0.0,,,,,,,410.539,,83.109,,,,31.324,,,,,,,,,,,,,,,0.697,,,,,962.943,,,,,,,,,,,5.621,2373.564,958.417,1218.752,,25.0,,125.0,,,,,,,,,,,,,,,51.785,51.785,51.785,,,,,,,,,,,83.276,,,,,,,,,,,,,,,,,,,,,11.589,51.177,,,,,,,-3.005,,-1.985,0.038,0.012,,1.058,0.376,,,0.009,0.0,53.331,66.516,,,,35.527,,,,,,49.728,1e-08,7.5,0.0,,27.097,68.3,,,,,,,,,908.562,98.053,,,,,622.608,,,1159.029,,327.263,,,,,,,,,,,,,,,,,,,,11.744,,,,,,,,,,,,,0.665517,,,1154.812,,,5.338e-05,,,0.023,,1.535,,,,,,,,,,,,,89.736,89.039
2016-10-30,450.144,1.122,111.445,,,-10.772,547.513,,,,,0.61,,1347.214,2453.332,,,,,75.381,,,,,0.328,,0.501,,3.7e-07,,1e-08,253.125,88.014,88.014,0.881,68.466,,,,,,,,,,,,,,289.737,,,,,136.558,,,,,,,,,,,,,,,,,,,,,44.376,-0.406,-0.022,0.704,0.314,,,7.8e-07,7.8e-07,,,,,,,,,,,,,,,,,,,,,,0.322,0.0,,,,,,,458.223,,109.491,,,,40.113,,,,,,,,,,,,,,,0.762,,,,,1063.747,,,,,,,,,,,6.585,2453.332,1030.871,1293.85,,0.0,,125.0,,,,,,,,,,,,,,,69.378,69.378,69.378,,,,,,,,,,,109.979,,,,,,,,,,,,,,,,,,,,,12.176,51.54,,,,,,,-1.731,,-0.912,-0.299,-0.107,,0.52,0.184,,,0.314,,53.423,70.031,,,,39.001,,,,,,49.292,1e-08,7.5,0.0,,25.329,74.195,,,,,,,,,918.02,96.386,,,,,623.243,,,1245.385,,348.244,1.2,,,,,,,,,,,,,,,,,,,10.499,,,,,,,,,,,,,0.771327,,,1159.482,,,5.0560000000000004e-05,,,0.02,,1.383,,,,,,,,,,,,,89.144,88.382
2017-01-29,453.71,23.245,130.187,1586.039,,-9.903,556.928,,51.054,382.206,25.212,0.261,,1367.18,2476.879,,,0.625,,,20.066,,,,,,,19.0,3.7e-07,1.48e-06,1e-08,253.125,87.325,87.325,0.873,306.1,,,125.76,7.453,159.41,26.197,,,0.02,8.307,-0.386,,7.114,294.276,-0.807,32.003,135.238,,135.238,,2.797,8.014,7.107,7.06,16.781,17.437,23.994,24.182,0.995,36.715,,,8.726,22.477,,7.725,0.5,0.06,,173.195,-0.147,-0.004,-1.243,,,133.588,3.45e-06,3.41e-06,-1.862,,0.353,0.35,-0.057,,-0.003,0.035,,,,,62.212,24.129,24.129,,,4.894,4.894,,,0.074,0.0,,,-3.806,,0.0,18.68,1883.31,425.517,471.911,46.394,,,166.524,7.7,203.426,9.794,4.276,-43.803,19.712,25.876,2.02,-4.493,,7.521,-6.448,,,0.868,,-0.688,2.202,2.202,977.505,13.77,,,,,,,,,,6.565,2476.879,961.256,1228.659,,125.0,0.0,,,,,,,,,,-305.806,-305.806,-196.975,-196.975,524.709,524.709,305.387,305.387,305.387,,,,,2.0,,,,629.0,,472.599,,,,,,,,,,268.593,177.812,206.874,237.667,258.767,676.797,1826.51,,26.98,252.19,0.558,10.652,51.178,,,,,,,1.523,,0.713,-0.106,-0.041,-1.243,-0.916,-0.327,,18.736,,,59.838,71.215,0.423,,-0.439,151.272,0.359,,133.539,27.062,,197.414,1e-08,7.5,0.0,,23.625,52.882,,,125.0,-0.359,,1.532,305.387,2509.322,923.283,88.803,,125.0,,,701.702,5083.812,,5083.812,24.988,1410.711,14.4,5.9170000000000004e-05,56.405,,,,,,0.663,,,,0.0,,,0.0,,,,51.116,5.237,,,,,-27.062,4.762,,,,,,2.87148,,,,,,5.268e-05,,,0.02,151.272,1.38,118.7,,0.818,0.714,2.882,11.772,3.456,,1.122,21.134,,,89.462,88.594
2017-04-30,397.442,37.792,87.184,,,-10.83,549.281,,,,6.477,0.215595,,1291.045,2391.177,,,,,93.975,-119.738,,,,,,,,3.9e-07,,1e-08,253.125,86.883,86.883,0.869,38.628,,,,,,,,,0.02,,,,-3.848,298.113,,,,,124.977,,,,,,,,,,,,,,,,,,,,,44.95,0.021,0.008,0.892,,,,4.5000000000000003e-07,4.5000000000000003e-07,0.105,,,,,,,,,,,,,,,,,,,,,0.944,0.0,,,-0.519,,,,395.76,,62.577,,,,23.022,,,-24.61,-65.483,14.564,-47.248,-47.235,-4.648,60.246,,11.069,0.844,,,0.748,,,,,1037.107,,,,,,,,,,,6.831,2391.177,912.665,1181.026,,45.0,0.0,45.0,,,,,,,,,-41.319,,-32.148,,-46.376,,39.555,39.555,39.555,,1.4,,,2.0,,,,,,62.474,,,,,,,,,,,,,,,,,,,,,10.901,54.624,,,,,,,-1.566,,-0.927,0.016,0.005,,0.655,0.237,,,,,47.134,73.16,0.076,,-0.005,38.35,,,34.189,13.78,,32.153,1e-08,7.5,0.0,,20.341,64.739,,,45.0,,,,,,920.531,63.982,,,,,671.758,,,1111.507,,333.286,5.7,,,,,,,,,,,,,,,,,,,9.817,,,,,,,,,500.0,,,,0.764543,,,1210.151,,,5.0159999999999994e-05,,,0.013,,0.927,,,,,,,,,,,,,87.71,86.962
2017-07-30,427.474,35.582,97.965,,,-8.599,556.702,,,,,1.638306,,1364.378,2479.86,,,,,103.109,,,,,,,,,3.9e-07,,1e-08,253.125,85.754,85.754,0.858,55.148,,,,,,,,,,,,,,294.694,,,,,130.212,,,,,,,,,,,,,,,,,,,,,45.098,-0.009,0.047,-1.588,,,,6.1e-07,6.1e-07,,,,,,,,,,,,,,,,,,,,,,0.634,0.0,,,,,,18.773,422.711,,81.101,,,,28.184,,,,,,,,,,,,,,,0.419,,,,,1072.976,,,,,,,,,,,5.303,2479.86,1020.07,1291.336,,70.0,,115.0,,,,,,,,,,,,,,,52.917,52.917,52.917,,,,,,,,,,,81.584,,,,,,,,,,,,,,,,,,,,,12.066,37.166,,,,,,,3.39,,,-0.007,-0.002,-1.588,-1.166,-0.422,,,,,49.355,74.284,,,,55.011,,,,,,50.574,1e-08,7.5,0.0,,20.881,76.611,,,,,,,,,929.331,78.735,,,,,640.368,1201.606,,1201.606,,341.127,,,,,,,,,,,,,,,,,,,,13.012,,,,,,,,,,,,,1.160381,,,1188.524,,,4.7409999999999995e-05,,,0.012,,0.805,,,,,,,,,,,,,86.848,86.429
2017-10-29,468.566,48.865,101.434,,,-8.314,557.198,,,,,0.994,,1460.461,2580.384,,,,,90.779,,,,,,,,,3.9e-07,,1e-08,253.125,84.478,84.478,0.845,71.598,,,,,,,,,,,,,,299.031,,,,,131.793,,,,,,,,,,,,,,,,,,,,,45.425,0.173,0.02,0.506,,,,8.4e-07,8.4e-07,,,,,,,,,,,,,,,,,,,,,,0.301,0.0,,,,,,18.769,467.067,,110.219,,,,38.906,,,,,,,,,,,,,,,0.444,,,,,1176.941,,,,,,,,,,,8.392,2580.384,1137.551,1408.21,,55.0,,170.0,,,,,,,,,,,,,,,71.313,71.313,71.313,,,,,,,,,,,110.813,,,,,,,,,,,,,,,,,,,,,12.141,38.23,,,,,,,0.04,,,0.128,0.045,0.506,0.373,0.133,,,,,49.655,75.439,,,,60.96,,,,,,53.094,1e-08,7.5,0.0,,19.051,69.267,,,,,,,,,931.131,92.282,,,,,623.17,1299.336,,1299.336,,356.254,,,,,,,,,,,,,,,,,,,,7.335,,,,,,,,,,,,,1.301373,,,1172.174,,,4.6840000000000006e-05,,,0.011,,0.725,,,,,,,,,,,,,85.384,84.94
2018-01-28,457.144,56.783,134.207,1686.829,,-6.782,562.814,,42.768,382.206,-25.372,0.577,,1636.445,2785.749,6.2,,1.257,,390.136,176.423,,,,,,,25.55,4.3e-07,1.56e-06,1e-08,253.125,83.726,83.726,0.837,262.666,,,97.202,12.759,129.513,19.552,,,,62.893,0.028,,63.381,300.607,0.46,23.314,67.306,,67.306,,6.026,-3.116,5.099,5.886,14.127,9.024,13.626,18.387,1.067,24.854,,,5.386,17.361,,8.224,0.5,0.06,,183.077,-0.144,0.088,-0.974,,,135.779,3.03e-06,3.02e-06,-1.814,,0.426,0.339,-0.029,,0.011,0.025,,,,,71.272,16.066,,,,,,,,-0.756,0.0,,,-1.889,,0.0,18.838,1931.711,379.0,452.439,73.439,,,192.894,,99.062,-0.149,2.549,33.541,9.597,9.157,-3.002,80.235,,15.475,1.019,,,0.488,,,2.915,2.915,1061.593,12.649,,,,,,,,,,6.721,2785.749,1007.823,1582.183,,170.0,0.0,,,,,,,,299.422,,-51.707,-51.707,-269.76,-269.76,499.704,499.704,259.545,259.545,259.545,,,,,2.0,,,,631.0,,453.811,,,,,,,,,,288.583,176.193,212.085,245.189,275.712,671.173,1868.935,,24.918,262.456,0.578,11.876,130.877,,,,,,,3.73,,,-0.106,0.038,-0.974,-0.715,0.259,,24.151,,,59.082,72.804,0.135,,-0.48,196.179,1.191,135.01,135.01,18.13,80.528,189.712,1e-08,7.5,0.0,,20.517,62.204,,300.0,170.0,-1.197,,0.0,259.545,2619.112,932.283,90.119,,170.0,,,647.422,5292.359,,5292.359,26.37,1477.9,8.6,5.2759999999999996e-05,35.508,,,,,,,,,,,,,,,,,42.988,7.287,,,,,-18.13,,,,,214.399,,4.050697,,,1203.566,,,4.843e-05,,,0.011,196.179,0.725,,,10.61,,3.719,3.345,0.808,,1.356,13.286,18.051,,86.08,85.592
2018-04-29,393.025,72.036,99.823,,,-6.755,564.685,,12.811,,6.724,0.029997,,1523.217,2656.905,,,,,290.244,-99.892,,,,,,,,4.3e-07,,1e-08,253.125,83.222,83.222,0.833,45.195,,17.688,,,,,,,,,,,-3.241,256.534,,,,,58.842,,,,,,,,,,,,,,,,,,,,,47.873,-0.052,-0.017,1.191,,,36.877,5.4e-07,5.4e-07,2.48,,,,,,,,,,1.7,,,,,,,,,,,0.486,0.0,,,-0.414,,,18.811,432.164,,65.349,,,1.7,20.181,,,9.556,-76.823,13.818,-32.047,,4.815,-2.388,,4.399,,,,0.782,,,,,1052.892,,,,,,,,,,,5.9,2656.905,882.821,1459.671,,0.0,,,,,,,,,299.472,,-79.232,-79.232,-33.909,-33.909,10.769,10.769,45.168,45.168,45.168,,,,,2.0,,,,,,66.55,,,,,,,,,,,,,,,,,,,,,21.118,129.715,,,,,,,-1.145,,,-0.049,-0.003,1.191,1.123,0.068,,,,,61.403,72.779,-0.064,,-0.12,37.713,,,34.081,7.438,,34.029,1e-08,7.5,0.0,,,56.333,,,,,,,45.168,,926.32,102.63,,,,,638.774,1203.0,,1203.0,,365.614,,,,,,,,,,,,,,,,,,,,12.889,,,,,,-7.436,,,,,481.406,,0.73193,,,1197.234,,3.3,5.153e-05,,,0.003,37.713,0.303,,,,,,,,,,,,,84.174,83.392
2018-07-29,466.903,35.529,112.381,,,-9.742,561.81,,13.497,,,0.017179,,1477.492,2607.977,,,,,174.58,,,,,,,,,4.3e-07,,1e-08,253.125,80.988,80.988,0.81,48.726,,,,,,,,,,,,,,263.546,,,,,60.96,,,,,,,,,,,,,,,,,,,,,45.936,-0.021,0.05,,,,36.465,6.3e-07,6.2e-07,,,,,,,,,,,,,,,,,,,,,,0.846,0.0,5.3,,,,,85.673,463.942,,72.582,,,1.9,20.869,,,,,,,,,,,,,,,0.825,,,,,1099.888,,,,,,,,,,,6.049,2607.977,947.948,1526.989,,,,,,,,,,,299.521,,,,,,,,51.713,51.713,51.713,,,,,,,,,,,74.166,,,,,,,,,,,,,,,,,,,,,21.891,64.163,,,,,,,-2.993,,,,-0.021,0.339,0.006,0.333,,,,,69.589,72.33,,,,137.105,,,,,,45.992,1e-08,7.5,0.0,,,74.811,,,,,,,,,919.689,106.322,,,,,528.368,1275.174,,,,389.776,,,,,,,,,,,,,,,,,,,,13.637,,,,,,-4.899,,,,,344.302,,2.409437,,,1080.988,,2.9,5.69e-05,,,0.002,137.105,0.258,,,,,,,,,,,,,83.167,82.342
2018-10-28,487.733,9.903,132.398,,,-11.757,570.924,,14.342,,,0.006,,1591.426,2718.759,,,,,164.414,,,,,,,,,4.3e-07,,1e-08,253.125,80.282,80.282,0.803,79.45,,,,,,,,,,,,,,275.567,,,,,45.999,,,,,,,,,,,,,,,,,,,,,47.358,0.163,0.016,,,,35.869,1.01e-06,1e-06,,,,,,,,,,,,,,,,,,,,,,0.595,0.0,1.1,,,,,85.649,494.984,,92.096,,,1.9,10.631,,,,,,,,,,,,,,,1.166,,,,,1197.554,,,,,,,,,,,6.33,2718.759,1036.72,1626.822,,,,60.0,,,,,,,299.571,,,,,,,,81.465,81.465,81.465,,,,,,,,,,,94.384,,,,,,,,,,,,,,,,,,,,,21.805,64.324,,,,,,,-1.83,,,0.12,0.043,-0.088,-0.065,-0.023,,,,,71.119,85.388,,,,45.403,,,,,,48.305,1e-08,7.5,0.0,,,94.071,,,,,,,,,931.361,113.582,,,,,532.172,1356.983,,,,400.6,,,,,,,,,,,,,,,,,,,,14.427,,,,,,-1.571,,,,,298.898,,0.742508,,,1091.937,,10.6,6.115e-05,,,0.002,45.403,0.205,,,,,,,,,,,,,81.641,80.475
