2019-02-03,526.702,21.461,163.559,1812.767,,-11.073,581.9,,59.428,390.115,-26.199,0.031,,1694.343,2812.844,,,2.773,,,-51.182,-51.182,338.954,,,,,25.39,,1.72e-06,1e-08,0.253125,0.078813,0.078813,0.789,329.393,,17.675,43.745,12.822,71.924,15.357,,,,23.507,-1.43,,23.639,290.445,1.562,18.703,41.525,,44.055,,4.223,-4.797,7.435,5.739,11.251,14.281,13.47,18.942,3.542,26.032,,,0.936,31.557,,9.036,0.5,0.06,,188.808,0.478,0.057,,,,144.609,4.1e-06,4.05e-06,0.797,,0.223,0.21,-0.023,,0.006,0.038,0.021,,,,78.694,9.927,,,,0.0,0.0,,,0.253,0.0,6.8,,-10.209,,0.0,85.382,2101.013,333.594,429.247,95.653,,2.5,95.563,,107.951,15.329,62.377,-35.208,45.976,,38.899,70.331,,54.691,0.0,,,0.92,,,11.424,,1124.992,13.58,,,,,,,,,,6.82,2812.844,1074.812,1657.13,,60.0,0.0,,,,,,,,299.62,,,-450.066,,-187.899,,585.986,333.684,333.684,333.684,,,,,2.0,,,,625.0,,435.953,,,,,,,,,,292.387,160.308,190.263,225.755,262.429,559.802,1690.944,,26.414,271.225,0.522,21.939,59.429,,,,,,,-5.032,,,0.357,0.122,1.488,1.098,0.39,,23.319,,,72.645,81.324,0.579,,-2.203,295.304,0.0,140.325,140.325,14.437,0.0,190.102,1e-08,0.0075,0.0,,0.0,101.356,,0.0,60.0,0.0,,0.0,333.684,2742.402,929.635,107.102,,60.0,,,584.333,5671.593,,,28.542,1665.06,,4.957e-05,34213.0,,,,,,,,,,,,,,,,,59.802,4.394,,,,,-14.435,,0.0,,,223.815,,5.373047,,,,,0.3,5.496e-05,,,2e-06,295.304,0.235,,,1.279,0.376,5.437,4.694,14.905,,0.786,31.209,35.209,,82.34,81.42
2019-05-05,385.646,24.384,109.169,,,-13.945,571.772,,18.376,,-2.306,0.011,,1485.646,3788.365,,,,,107.683,-231.271,,,,,,,,4.3e-07,4.8e-07,1e-08,0.253125,0.078808,0.078808,0.788,49.784,,-3.303,,,,,,,,,,,-4.126,291.839,,,,,34.215,,,,,,,,,,,,,,,,,,,,,46.838,,,,,,39.549,6.7e-07,6.6e-07,-1.028,,,,,,,,,,,,,,,,,,,,,0.439,0.0,,,0.323,,,85.357,444.331,,71.879,,,6.5,19.223,,,-4.684,-144.399,2.915,-49.196,,1.558,31.46,,4.914,,,,1.184,,,,,1155.427,,,,,,,,,,230.117,6.168,3788.365,1114.215,2666.597,,,,,,,,,,,299.67,,,-96.122,,-36.041,,-98.08,52.656,52.656,52.656,,,,,,,,,,,74.132,,0.0,227.427,1139.625,1367.052,,,1200.972,0.0388,,158.676,188.561,221.022,254.252,,1597.169,212.392,,,,22.128,66.145,,,,,,,-3.009,,,0.067,0.024,0.278,0.204,0.074,,,,,75.75,82.551,-0.069,,-0.107,33.848,,36.868,36.868,25.406,,36.148,1e-08,0.0075,0.0,,,98.213,,,,,,,52.656,,916.03,102.195,,,,,564.127,1241.132,,,,370.199,,,,,,,,,,,,,,,,,,,,18.529,,,,,,-25.406,,,,,689.967,,0.593096,,,1121.768,0.0,,5.707e-05,,,1.4e-05,33.848,0.974,,,,,,,,,,,,,79.867,78.683
2019-08-04,404.337,13.065,127.137,,,-15.488,584.828,,16.708,,,0.005259,,1558.019,3869.681,,,,,120.467,,,,,,,,,4.8e-07,4.8e-07,1e-08,253.125,78.203,78.203,0.783,61.105,,,,,,,,,,,,,,283.108,,,,,38.803,,,,,,,,,,,,,,,,,,,,,,,,,,,39.214,8.000000000000001e-07,7.900000000000001e-07,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,85.348,483.861,,83.496,,,,20.848,,,,,,,,,,,,,,,0.982,,,,,1187.728,,71.272,,,,,,,,231.679,7.356,3869.681,1186.879,2748.078,,,,60.0,,,,,,,299.719,,,,,,,,62.648,62.648,62.648,,,,,,,,,,,86.165,66.143,0.0,222.978,1148.031,1371.009,,,1208.528,0.0386,,170.283,201.593,233.052,265.375,,1602.688,143.927,,,,21.693,65.924,,,,,,,-1.251,,,0.16,0.01,,-0.132,-0.008,,,,,76.254,84.831,,,,38.283,,,,,,,1e-08,7.5,0.0,,,117.017,,,,,,,,,913.059,111.114,,,,,552.454,1370.814,,,,397.696,,,,,,,,,,,,,,,,,,,,,,,,,,-0.481,,,,,651.685,,0.635526,,,1121.603,0.0,,6.024e-05,,,0.014,38.283,0.974,,,,,,,,,,,,5.129,79.47,78.488
2019-11-03,444.279,13.182,140.789,,,-13.708,594.991,,14.0,,,0.002,,1659.245,3963.824,,,,,155.025,,,,,,,,,4.8e-07,4.8e-07,1e-08,253.125,77.612,77.612,0.777,76.493,,,,,,,,,,,,41.763,,296.157,,,,,41.763,,,,,,,,,,,,,,,,,,,,,,,,,,,38.884,9.6e-07,9.399999999999999e-07,,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,85.355,518.172,,99.327,,,,24.614,,,,,,,,,,,,,,,1.294,,,,,1258.541,,74.725,,,,,,,,215.791,8.221,3963.824,1288.91,2831.931,,,,100.0,,,,,,,299.769,,,,,,,,74.713,74.713,74.713,,,,,,,,,,,101.891,68.909,0.0,225.53,1127.403,1352.933,,,1194.061,0.0372,,174.827,207.974,240.772,273.977,,1568.724,66.826,,,,20.26,67.66,,,,,,,1.783,,,0.008,0.187,,0.005,0.097,,,,,68.973,86.461,,,,40.583,,,,,,,1e-08,7.5,0.0,,,115.288,,,,,,,,,915.74,110.131,,,,,550.774,1442.472,,,,416.281,,,,,,,,,,,,,,,,,,,,,,,,,,-0.736,,,,,0.611101,,0.610349,,,1131.893,0.0,-0.1,6.649e-05,,,0.014,40.583,0.941,,,,,,,,,,,,5.816,79.191,77.897
2020-02-02,521.235,22.501,175.003,1883.35,,-14.587,605.822,,63.59,388.194,-7.714,0.046,,1755.635,4054.042,,,2.386,,432.162,93.208,93.208,432.162,,,,,31.886,,1.92e-06,1e-08,253.125,77.137,77.137,0.772,352.548,,-3.303,76.873,12.438,103.516,14.205,,,,-0.606,-1.081,47.977,-2.557,289.613,-0.87,22.311,45.222,,47.977,,3.443,-3.277,7.546,7.543,14.35,9.86,8.44,,3.648,46.701,,,0.394,37.309,,9.544,0.5,0.06,,187.759,,,,,,156.103,4.5599999999999995e-06,4.49e-06,-1.312,-1.312,0.221,0.21,-0.018,0.003,0.002,0.029,0.007,0.007,,,83.444,13.793,,,,,,,,0.007,0.0,,,-1.755,,0.0,85.343,2139.092,353.215,457.021,103.806,,,100.959,,113.344,5.034,-11.051,0.735,13.259,,-0.64,-24.219,-226.257,3.189,,3.189,,1.117,,-8.853,12.682,,1100.544,13.424,396.901,,,,,,,,215.234,6.462,4054.042,1609.555,2818.182,,,0.0,,,299.818,,,,,,,,-327.226,,-185.548,,607.294,356.062,356.062,356.062,1200.0,,,,,,,,614.0,,465.874,267.883,,227.923,1094.579,1322.502,1.765,,1166.383,0.038,,178.65,212.629,246.588,281.995,,1537.736,,,,,20.766,69.666,,0.163,0.195,0.343,0.261,,-3.334,,-3.514,0.343,0.261,,0.163,0.195,,30.534,,,73.462,86.389,0.026,,-0.728,148.834,0.0,150.64,,27.752,,186.276,1e-08,7.5,0.0,,,90.426,,,100.0,,,,356.062,2812.388,929.038,111.737,,100.0,0.0,,644.794,5898.008,,,27.0,1673.218,,5.818e-05,65.403,0.105436,,,,,,,,,,,,,,,,64.163,,,,,,-27.752,,0.0,,,574.982,,2.341931,,,1235.86,,6.0,6.355e-05,,,0.014,148.834,0.941,,,0.308,0.0,7.251,3.438,1.405,,3.106,32.421,36.638,129.018,79.225,78.108
2020-05-03,423.375,24.049,137.495,,,-19.351,596.184,,19.608,,-1.405,0.008,,2149.044,4418.115,,,,,861.002,428.84,428.84,861.002,,,,,,,4.8e-07,1e-08,253.125,77.759,77.759,0.778,30.659,,,,,,,,,,,,33.32,-2.585,299.353,,,,,33.32,,,,,,,,,,,,,,,,,,,,,46.224,,,,,,38.286,4.6000000000000004e-07,4.5000000000000003e-07,-2.474,,,,,,,,,,,,,,,,,,,,,0.702,0.0,,,-16.185,,,85.335,414.26,,46.486,,,,11.063,,,-8.95,-92.871,6.24,-29.05,,9.96,-28.513,,0.215,,,,1.137,,,,,1070.681,,,,,,,,,,,7.099,4418.115,1682.094,3199.186,,,500.0,487.823,,0.0,,,,,299.868,,,419.52,,-42.079,,53.873,35.423,35.423,35.423,,,,,,,,,,,48.645,,3.795,224.541,1109.473,,,,1175.402,,,,,,,,,,,,,22.099,67.795,,0.549,0.196,0.037,0.013,,-5.276,,-4.764,0.037,0.013,0.745,0.549,0.196,,,,,85.458,81.497,-0.129,,-0.242,0.0,,39.391,,28.912,,42.321,1e-08,0.0075,0.0,0.0,,90.433,,,487.823,,,,35.423,,907.219,104.829,,,0.0,,641.917,1235.203,,,,365.615,,,,,,,,,,,,,,,,,,,,19.703,,,,,,-28.912,,0.0,,,574.982,,0.0,,,1218.929,11.825,,,,,0.008,,0.599,,,,,,,,,,,,,78.399,77.262
2020-08-02,373.086,28.502,158.407,,,-12.921,608.892,,13.385,,,0.002,,2255.43,4487.296,,,,,947.76,,,947.76,,,,,,,4.8e-07,1e-08,253.125,77.796,77.796,0.778,140.994,,,,,,,,,,,,37.789,,292.684,,,,,37.789,,,,,,,,,,,,,,,,,,,,,,,,,,,39.709,1.73e-06,1.7e-06,,,,,,,,,,,,,,,,,,,,,,0.285,0.0,,,,,,85.419,551.202,,178.897,,,,44.333,,,,,,,,,,,,,,,1.481,,-6.464,,,1042.34,,,,,,,,,,,11.335,4487.296,1664.163,3154.374,,,499.495,487.823,,0.0,,,,,298.995,,,,,,,,134.564,134.564,134.564,,,,,,,,,,,185.361,,1.666,221.575,1080.622,,,,1146.229,,,,,,,,,,,,,27.098,75.028,,-0.2,-0.071,0.107,0.038,,6.737,,6.43,0.107,0.038,,-0.2,0.071,,,,,102.086,85.91,,,,,,,,,,,1e-08,7.5,0.0,0.0,,109.495,,,,,,,,,887.401,128.737,,,,,736.772,1490.777,,,,365.841,,,,,,,,,,,,,,,,,,,,,,,,,,-0.677,,,,,,,0.0,,,1332.922,4.689,,,,,0.008,,0.599,,,,,,,,,,,,,79.264,77.783
2020-11-01,562.294,36.037,194.985,,,-13.843,623.379,,21.095,,,0.0002,,2136.957,4310.679,,,,,773.17,,,773.17,,,,,,,5.3e-07,1e-08,253.125,76.697,76.697,0.768,200.85,,,,,,,,,,,,42.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.951,2.6e-06,2.5400000000000002e-06,,,,,,,,,,,,,,,,,,,,,,0.046,0.0,,,,,,85.402,705.583,,269.26,,,,67.488,,,,,,,,,,,,,,,1.845,,-5.344,,,1125.475,,,,,,,,,,,9.075,4310.679,1460.126,2908.777,,,,,,0.0,,,,,299.173,,,,,,,,201.772,201.772,201.772,,,,,,,,,,,274.604,,0.0,217.448,1027.142,,,,1091.649,,,,,,,,,,,,,23.556,85.394,,0.054,0.021,0.231,0.085,,-0.745,,-0.922,0.231,0.085,,0.054,0.021,,,,,99.691,100.478,,,,109.048,,,,,,,1e-08,7.5,0.0,0.0,,84.974,,,,,,,,,869.092,129.782,,,,,792.196,1764.536,,,,430.979,,,,,,,,,,,,,,,,,,,,,,,,,,-0.966,,,,,465.934,,1.119335,,,1401.902,0.0,,9.742e-05,,,0.008,109.048,0.598,,,,,,,,,,,,,79.332,77.487
2021-01-31,542.992,69.476,267.592,1953.975,,-7.117,638.375,,72.186,326.0,-5.783,0.009,,2467.08,4661.424,,,0.753,,1200.337,,768.175,1200.337,,,,,36.011,,2.02e-06,1e-08,253.125,76.34,76.34,0.764,688.184,373.164,,171.821,15.494,226.813,39.498,,,,-7.575,0.511,61.854,-13.061,,-5.997,20.631,58.741,,,,2.609,-0.317,7.46,8.647,20.852,9.926,13.451,,2.819,31.672,,0.317,,54.724,,10.0,0.5,0.06,,188.655,,,,,,163.316,8.81e-06,8.609999999999999e-06,5.23,5.23,0.239,0.21,-0.011,-0.002,-0.002,0.039,0.002,0.002,,,101.451,15.7,,,,,,,,0.979,0.0,,,-32.365,,0.0,85.446,2636.269,773.317,894.466,121.149,,,213.752,,162.842,31.503,25.489,46.933,129.142,,82.841,-99.144,-232.989,16.388,,16.388,,1.795,,-16.231,18.346,,1006.299,9.827,370.603,,,,,,,,192.618,3.843,4661.424,1848.0,3010.239,,,0.0,0.0,,299.35,,,,,0.0,,,-343.019,,-168.884,,1274.848,680.714,680.714,680.714,,,,,,,,,,,910.697,263.126,7.9,209.754,1025.057,1234.811,1.5,,1086.009,0.036,,172.068,198.107,234.946,267.76,,1427.429,,,,,22.894,87.141,,-0.315,-0.113,0.41,0.149,,8.195,,7.47,0.41,0.149,,-0.315,-0.113,,34.988,,,85.672,116.57,0.264,,-0.629,150.0,3.645,157.645,,31.729,,169.513,1e-08,7.5,0.0,0.0,,93.822,,,487.823,,,,680.714,2827.869,873.894,143.728,,487.823,0.0,,1019.762,6783.189,135.457,,24.336,1725.572,,5.951e-05,74.853,0.170308,,,,,,,,,,,,,,,,73.185,,,,,,-31.729,,0.0,,,424.982,,1.4961,,,1651.185,19.2,,0.00010026,,,0.008,150.0,0.599,,0.0,0.437,0.0,8.225,4.593,0.848,,2.946,34.026,38.696,107.477,79.055,77.26
2021-05-02,574.876,93.282,174.139,,,-3.929,556.305,,25.471,,-1.108,0.012,,1948.996,4110.24,,,,,639.67,,-560.667,639.67,,,,,,,5.9e-07,1e-08,253.125,75.235,75.235,0.753,230.99,389.64,,,,,,,,,,,57.499,-3.981,,,,,,,,,,,,,,,,,,,,,,,,,,,47.922,,,,,,46.37,3.01e-06,2.8999999999999998e-06,2.275,2.275,,,,,,,,,,,,,,,,,,,,-1.677,,,,-0.195,,,,752.853,,273.305,,,,45.503,,,-1.522,27.91,22.917,-90.883,,16.174,79.726,-53.633,-34.562,,-34.562,,2.685,,-1.872,,,1087.528,,,,,,,,,,,5.836,4110.24,1519.273,2662.944,,,,0.0,,0.0,,,,,0.0,,,-759.556,,-42.267,,238.881,227.802,227.802,227.802,,,,,,,,,,,275.177,,0.0,208.739,999.288,,,52.955,1054.746,,,,,,,,,,,,,20.502,88.18,,-0.665,-0.241,-0.153,-0.055,,3.7,,3.188,,,,,,,,,,78.597,124.878,0.223,,-0.093,315.529,,45.576,,98.451,,42.36,1e-08,7.5,0.0,0.0,,58.837,,,0.0,,,,227.802,,875.384,142.459,-0.153,,300.0,,894.878,1749.029,,,,477.676,,,,,,,,,,,,,,,,,,,,26.33,,,,,,-98.451,,0.0,,,703.833,,1.790725,,,1447.296,0.0,,0.0001762,,,0.004,315.529,0.711,,,,,,,,,,,,,78.485,75.8
2021-08-01,601.879,61.335,224.089,,,-7.049,569.734,,19.496,,,0.008,,2073.71,4245.037,,,,,655.211,,,655.211,,,,,,,5.9e-07,1e-08,253.125,74.426,74.426,0.745,242.95,403.409,,,,,,,,,,,58.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.455,3.29e-06,3.2099999999999998e-06,,,,,,,,,,,,,,,,,,,,,0.0,-1.124,,,,,,,85.421,858.388,,323.139,,,,77.069,,,,,,,,,,,,,,,1.798,,0.039,,,1170.561,,,,,,,,,,,8.404,4245.037,1578.827,2718.318,,,,0.0,,0.0,,,,,0.0,,,,,,,,246.07,246.07,246.07,,,,,,,,,,,323.1,,0.0,213.784,994.165,,,,1052.617,,,,,,,,,,,,,20.537,99.146,,0.065,0.025,-0.337,-0.126,,-3.522,,-3.12,,,,,,,,,,74.331,126.967,,,,135.9,,,,,,,1e-08,7.5,0.0,0.0,,85.587,,,,,,,,,875.295,141.814,,,,,964.0,1948.339,,,,535.288,,,,,,,,,,,,,,,,,,,,,,,,,,-1.709,,,,,567.974,,0.834294,,,1526.719,0.0,,0.00016284,0.004,0.711,0.004,135.859,0.711,,0.0,,,,,,,,,,,76.584,74.786
2021-10-31,638.371,38.32,273.722,,,-5.942,585.449,,23.958,,,0.0005,,2176.722,4477.324,,,,,656.898,,,656.898,,,,,,,7.1e-07,1e-08,253.125,73.326,73.326,0.734,250.631,431.446,,,,,,,,,,,61.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.305,3.37e-06,3.29e-06,,,,,,,,,,,,,,,,,,,,,0.0,-0.696,,,,,,,85.392,895.485,,330.146,,,,80.622,,,,,,,,,,,,,,,1.933,,-0.121,,,1272.028,,,,,,,,,,,7.542,4477.324,1691.625,2933.954,,,,,,0.0,,,,,0.0,,,,,,,,249.524,249.524,249.524,,,,,,,,,,,330.267,,0.0,218.348,1095.29,,,,1159.315,,,,,,,,,,,,,22.852,101.901,,-0.054,-0.019,-0.369,-0.131,,0.792,,1.107,,,,,,,,,,91.418,129.771,,,,201.3,,,,,,,1e-08,7.5,0.0,0.0,,85.433,,,,,,,,,892.226,139.511,,,,,963.84,2047.539,,,,565.218,,,,,,,,,,,,,,,,,,,,,,,,,,-2.322,,,,,1057.485,,1.119748,,,1543.37,0.0,,0.00017978,0.004,0.711,0.004,201.311,0.711,,0.0,,,,,,,,,,,75.943,74.01
2022-01-30,612.512,79.554,319.924,2062.335,,-10.828,600.942,,93.459,618.5,,0.006,0.0,2323.894,4625.62,,,0.267,,850.338,,-349.999,850.338,,,,,46.3,,2.6e-06,1e-08,253.125,71.982,71.982,0.72,1122.626,447.77,,234.638,26.685,322.379,61.056,,,,5.896,-2.62,56.585,2.535,,-0.741,23.513,55.266,,,,2.552,0.057,7.362,10.476,27.069,11.879,17.919,,2.76,,,,,76.643,,11.3,0.5,0.06,0.75,196.087,,,,,,199.395,1.517e-05,1.475e-05,,-2.914,0.224,0.21,-0.006,-0.029,-0.004,0.041,,0.002,,,137.024,36.4,,,,,,,0.0,0.079,,,,-1.015,,0.0,85.354,3631.963,1280.438,1451.251,170.813,,,324.914,,306.158,-11.896,56.674,10.157,49.46,,75.46,239.981,-224.567,,,2.06,,2.082,,-1.865,3.09,,1246.372,14.0,384.708,407.012,269.238,148.787,182.308,207.8,237.377,1452.522,168.274,4.429,4625.62,1771.686,2961.413,,,,,,0.0,,,,,,,,-1491.985,,-226.247,,1371.147,1126.337,1126.337,1126.337,,,1.0,,,,,,,,1453.116,256.924,,217.409,1066.839,1284.248,2.1,,1132.764,0.032,,,,,,,,,,,,26.249,106.25,,-0.247,-0.091,-1.024,-0.371,,-4.488,,-3.711,,,,,,,42.3,,,94.517,106.528,-0.288,,-0.27,899.433,0.778,187.539,,104.235,,226.517,1e-08,7.5,0.0,0.0,,69.252,,,0.0,,,,1126.337,2983.108,920.773,131.683,,0.0,300.0,,1074.084,8245.936,268.143,,25.5,2178.847,,0.00017246,234.293,,,,,,,,,,,,,,,,,95.24,,,,,,-104.235,,0.0,,,810.751,,5.102624,,,1664.207,,,0.00017627000000000002,0.004,0.711,0.004,899.433,0.711,,0.0,0.082,0.0,5.7,8.573,1.738,,15.313,28.09,33.612,127.784,76.354,74.272
2022-05-01,642.619,126.27,183.729,,,-12.267,532.205,,28.339,,,,,1928.852,4210.713,,,,,324.835,,-525.503,324.835,,,,,,,7.8e-07,1e-08,253.125,69.219,69.219,0.693,252.674,490.821,,,,,,,,,,,48.737,-2.725,,,,,,,,,,,,,,,,,,,,,,,,,,,50.251,,,,,,55.893,3.59e-06,3.5e-06,,-1.189,,,,,,,,,,,,,,,,,,,0.0,,,,,-0.159,,,85.298,828.548,,323.644,,,,69.531,,,-8.741,25.559,46.757,-139.883,,42.924,149.47,-58.025,,,-13.517,,1.801,,0.163,,,1396.135,,,,,,,,,,,6.5,4210.713,1743.64,2900.969,,,,,,,,,,,,,,-637.733,,-71.1,,184.519,254.113,254.113,254.113,,,,,,1.0,,,,,323.481,,0.0,211.614,1038.249,,,54.338,1102.056,,,,,,,,,,,,,23.939,103.31,,0.093,0.033,0.018,0.006,,-1.514,,-1.439,,,,,,,,,,88.587,119.08,0.801,,-0.086,501.075,,58.15,,78.508,,71.186,1e-08,7.5,0.0,0.0,,60.997,,,,,,,254.113,,942.46,122.946,0.018,,0.0,,789.852,1891.227,,,,505.067,,,,,,,,,,,,,,,,,,,,28.542,,,,,,-78.508,,0.0,,,1100.0,,3.379731,,,1309.744,0.0,,0.00014826,0.001,0.739,0.001,501.075,0.739,,0.0,,,,,,,,,,,72.652,70.851
2022-07-31,680.097,87.159,244.559,,,-13.631,541.895,,22.976,,,,,1928.721,4319.174,,,,,124.944,,,124.944,,,,,,,7.8e-07,1e-08,253.125,67.057,67.057,0.671,265.711,498.354,,,,,,,,,,,52.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.036,3.92e-06,3.87e-06,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,85.269,928.809,,365.865,,,,98.79,,,,,,,,,,,,,,,0.901,,0.344,,,1542.428,,,,,,,,,,,6.4,4319.174,1811.045,3040.895,,,,,,,,,,,,,,,,,,,267.075,267.075,267.075,,,,,,,,,,,365.521,,2.6,206.931,1115.501,,,,1174.354,,,,,,,,,,,,,25.537,104.257,,0.026,0.009,0.005,0.002,,-1.385,,-1.364,,,,,,,,,,93.945,99.624,,,,265.3,,,,,,,1e-08,7.5,0.0,0.0,,102.312,,,,,,,,,973.676,133.5,,,,,750.083,2137.537,,,,563.288,,,,,,,,,,,,,,,,,,,,,,,,,,-0.767,,,,,803.6,,2.188037,,,1278.279,2.6,,0.00012127,0.001,0.739,,265.349,,,0.0,,,,,,,,,,,69.081,68.18
2022-10-30,720.856,45.879,275.381,,,-17.848,553.698,,15.969,,,,,2060.732,4594.007,,,,,113.058,,,113.058,,,,,,,7.8e-07,1e-08,253.125,66.556,66.556,0.666,247.506,488.771,,,,,,,,,,,54.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.133,3.77e-06,3.7200000000000004e-06,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,85.245,910.526,,340.003,,,,88.28,,,,,,,,,,,,,,,0.913,,0.37,,,1687.895,,,,,,,,,,,3.4,4594.007,1854.72,3181.073,,,,,,,,,,,,,,,,,,,251.723,251.723,251.723,,,,,,,,,,,339.633,,,220.012,1208.074,,,,1277.064,,,,,,,,,,,,,29.729,107.631,,1.069,0.378,0.128,0.045,,-5.158,,-4.217,,,,,,,,,,103.821,104.361,,,,74.6,,,,,,,1e-08,7.5,0.0,0.0,,104.208,,,,,,,,,1009.088,125.842,,,,,877.157,2192.574,,,,570.893,,,,,,,,,,,,,,,,,,,,,,,,,,-1.156,,,,,729.0,,0.51394,,,1412.934,0.0,,0.00014502000000000002,0.001,0.739,,74.531,,,0.0,,,,,,,,,,,67.617,66.704
2023-01-29,508.321,61.204,247.594,2154.009,,-13.809,573.117,,89.578,581.1,,,,2036.08,4663.016,,,6.633,,367.344,,-482.994,367.344,,,,,38.4,,3.12e-06,1e-08,253.125,66.226,66.226,0.663,1124.923,479.229,,299.015,26.466,396.601,71.12,,,,-17.293,-3.238,81.389,-23.823,,-3.292,32.338,78.988,,,,2.446,,8.084,9.605,18.96,14.308,22.356,,2.635,,,4.756,,65.039,,11.4,0.5,0.06,0.75,214.153,,,,,,216.329,1.6579999999999997e-05,1.632e-05,,-3.188,0.248,0.21,-0.007,-0.017,0.004,0.042,,0.002,,,121.6,24.8,,,,,,,0.0,0.9,,,,-25.116,,,77.307,3677.733,1331.492,1500.682,169.19,,,372.778,,400.776,-15.687,-113.521,-18.231,-61.995,,31.839,208.908,-242.855,,,11.823,,1.079,,2.26,0.788,,1456.123,24.7,413.241,457.271,308.272,173.054,209.178,244.068,275.043,1666.886,223.228,0.5,4663.016,1636.451,2961.965,,,,,,,,,,,,,,-1178.673,,-353.955,,1052.822,1127.904,1127.904,1127.904,,,,1.0,,,,,,,1498.422,275.086,2.6,231.965,1211.693,1443.658,2.3,,1286.452,0.034,,,,,,,,,,,,31.967,116.407,,0.932,0.329,0.341,0.121,,-3.572,,-2.981,,,,,,,38.8,,,108.138,113.821,-0.68,,-0.162,880.038,0.0,217.345,,81.29,,354.117,1e-08,7.5,0.0,0.0,,64.961,,,0.0,,,,1127.904,3219.39,1065.381,115.685,,0.0,0.0,,1141.819,8674.417,389.494,,26.8,2179.311,,0.00015775,180.45,,,,,,,,,,,,,,,,,90.268,,,,,,-81.29,,0.0,1500.0,,690.0,,6.423643,,,1701.051,,,0.000137,0.001,0.739,,880.038,0.7,,0.0,2.237,,6.1,8.169,0.807,,3.283,31.0,37.068,138.155,69.1,68.021
2023-04-30,629.561,87.68,205.175,,,-16.258,531.94,,23.282,,,,,1898.826,4471.037,,,,,297.291,,-70.053,297.291,,,,,,,9.000000000000001e-07,1e-08,253.125,64.222,64.222,0.643,154.082,452.505,,,,,,,,,,,70.758,-1.656,,,,,,,,,,,,,,,,,,,,,,,,,,,55.602,,,,,,59.671,2.38e-06,2.35e-06,,-0.271,,,,,,,,,,,,,,,,,,2.4,0.0,,,,,-10.374,,,77.33,675.059,,204.975,,,,48.444,,,-6.256,118.525,26.478,-92.858,,-26.315,-52.819,-68.497,,,-6.668,,0.847,,5.498,,,1401.616,,,,,,,,,,,0.7,4471.037,1701.816,3004.212,,,,,,,,,,,,,,-362.427,,-49.881,,342.526,156.531,156.531,156.531,,,,,,1.0,,,,,199.477,,3.9,229.751,1186.231,,,64.173,1258.599,,,,,,,,,,,,,27.993,115.498,,0.242,0.086,0.486,0.172,,-2.205,,-2.449,,,,,,,,,,97.144,116.165,0.822,,-0.148,300.0,,58.079,,4.348,,50.029,1e-08,7.5,0.0,0.0,,62.723,,,,,,,156.531,,1050.026,109.203,,,,,951.926,1755.451,,,,475.582,,,,,,,,,,,,,,,,,,,,23.446,,,,,,-49.518,,0.0,,,700.0,,2.510718,,,1466.825,,,0.00011949,0.006,1.426,,302.401,,,0.0,,,,,,,,,,,66.696,65.849
