,2023-01-29,2022-01-30,2021-01-31,2020-02-02,2019-02-03,2018-01-28,2017-01-29,2016-01-31,2015-02-01,2014-02-02,2013-02-03,2012-01-29,2011-01-30,2010-01-31
us-gaap_IncomeStatementAbstract,,,,,,,,,,,,,,
us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,8674417.0,8245936.0,6783189.0,5898008.0,5671593.0,5292359.0,5083812.0,,,,,,,
wsm_CostOfGoodsSoldAndOccupancyExpenses,4996684.0,4613973.0,4146920.0,3758916.0,3570580.0,3360648.0,3200502.0,3131876.0,2898215.0,2683673.0,2450394.0,2261039.0,2130299.0,1999467.0
us-gaap_GrossProfit,3677733.0,3631963.0,2636269.0,2139092.0,2101013.0,1931711.0,1883310.0,1844214.0,1800504.0,1704216.0,1592476.0,1459856.0,1373859.0,1103237.0
us-gaap_SellingGeneralAndAdministrativeExpense,2179311.0,2178847.0,1725572.0,1673218.0,1665060.0,1477900.0,1410711.0,1355580.0,1298239.0,1252118.0,1183313.0,1078124.0,1050445.0,981795.0
us-gaap_OperatingIncomeLoss,1498422.0,1453116.0,910697.0,465874.0,435953.0,453811.0,472599.0,488634.0,502265.0,452098.0,409163.0,381732.0,323414.0,121442.0
us-gaap_InterestIncomeExpenseNonoperatingNet,-2260.0,1865.0,16231.0,8853.0,,,688.0,627.0,62.0,,,,,
us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1500682.0,1451251.0,894466.0,457021.0,429247.0,452439.0,471911.0,488007.0,502203.0,,,,,
us-gaap_IncomeTaxExpenseBenefit,372778.0,324914.0,213752.0,100959.0,95563.0,192894.0,166524.0,177939.0,193349.0,173780.0,153226.0,144899.0,122833.0,42847.0
us-gaap_NetIncomeLoss,1127904.0,1126337.0,680714.0,356062.0,333684.0,259545.0,305387.0,310068.0,308854.0,278902.0,256730.0,236931.0,200227.0,77442.0
us-gaap_EarningsPerShareBasic,16.58,15.17,8.81,4.56,4.1,3.03,3.45,3.42,3.3,2.89,2.59,2.27,1.87,0.73
us-gaap_EarningsPerShareDiluted,16.32,14.75,8.61,4.49,4.05,3.02,3.41,3.37,3.24,2.82,2.54,2.22,1.83,0.72
us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract,,,,,,,,,,,,,,
us-gaap_WeightedAverageNumberOfSharesOutstandingBasic,68021.0,74272.0,77260.0,78108.0,81420.0,85592.0,88594.0,90787.0,93634.0,96669.0,99266.0,104352.0,106956.0,105763.0
us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding,69100.0,76354.0,79055.0,79225.0,82340.0,86080.0,89462.0,92102.0,95200.0,98765.0,101051.0,106582.0,109522.0,107373.0
wsm_NetInterestIncomeAndExpense,,,16231.0,8853.0,6706.0,1372.0,688.0,627.0,62.0,-584.0,-793.0,-98.0,354.0,1153.0
us-gaap_StatementBusinessSegmentsAxis=wsm_ECommerceMember,,,,,,,,,,,,,,
us-gaap_StatementBusinessSegmentsAxis=us-gaap_RetailMember,,,,,,,,,,,,,,
us-gaap_SalesRevenueNet,,,,,,5292359.0,5083812.0,4976090.0,4698719.0,4387889.0,4042870.0,3720895.0,3504158.0,3102704.0
us-gaap_StatementBusinessSegmentsAxis=wsm_RetailMember,,,,,,,,,,,,,,
us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,488007.0,502203.0,452682.0,409956.0,381830.0,323060.0,120289.0
