,2023-07-30,2023-04-30,2022-10-30,2022-07-31,2022-05-01,2021-10-31,2021-08-01,2021-05-02,2020-11-01,2020-08-02,2020-05-03,2019-11-03,2019-08-04,2019-05-05,2018-10-28,2018-07-29,2018-04-29,2017-10-29,2017-07-30,2017-04-30,2016-10-30,2016-07-31,2016-05-01,2015-11-01,2015-08-02,2015-05-03,2014-11-02,2014-08-03,2014-05-04,2013-11-03,2013-08-04,2013-05-05,2012-10-28,2012-07-29,2012-04-29,2011-10-30,2011-07-31,2011-05-01,2010-10-31,2010-08-01,2010-05-02
Income Statement [Abstract],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Revenue from Contract with Customer, Excluding Assessed Tax",1862614.0,1755451.0,2192574.0,2137537.0,1891227.0,2047539.0,1948339.0,1749029.0,1764536.0,1490777.0,1235203.0,1442472.0,1370814.0,1241132.0,1356983.0,1275174.0,1203000.0,1299336.0,1201606.0,,,,,,,,,,,,,,,,,,,,,,
"Total of 1) costs related to goods sold during the reporting period, including inbound freight and inventory related costs 2) all occupancy related costs including rent, depreciation, common area maintenance and other occupancy costs and 3) shipping costs consisting of third party delivery services and shipping materials.",1105047.0,1080392.0,1282048.0,1208728.0,1062679.0,1152054.0,1089951.0,996176.0,1058953.0,939575.0,820943.0,924300.0,886953.0,796801.0,861999.0,811232.0,770836.0,832269.0,778895.0,715747.0,787162.0,748490.0,705300.0,780894.0,720403.0,651835.0,711755.0,657004.0,605922.0,646160.0,613285.0,553623.0,576556.0,539803.0,508348.0,535213.0,506029.0,474942.0,504235.0,488827.0,447079.0
Gross Profit,757567.0,675059.0,910526.0,928809.0,828548.0,895485.0,858388.0,752853.0,705583.0,551202.0,414260.0,518172.0,483861.0,444331.0,494984.0,463942.0,432164.0,467067.0,422711.0,395760.0,458223.0,410539.0,392517.0,451188.0,406625.0,378841.0,431407.0,382098.0,368408.0,405388.0,368924.0,334185.0,367998.0,334480.0,309266.0,331963.0,308721.0,295883.0,311281.0,286727.0,270558.0
"Selling, General and Administrative Expense",486019.0,475582.0,570893.0,563288.0,505067.0,565218.0,535288.0,477676.0,430979.0,365841.0,365615.0,416281.0,397696.0,370199.0,400600.0,389776.0,365614.0,356254.0,341127.0,333286.0,348244.0,327263.0,328992.0,340505.0,323282.0,306913.0,326687.0,296762.0,294082.0,312894.0,290838.0,270402.0,288702.0,264377.0,259943.0,263219.0,244636.0,244183.0,255119.0,235530.0,238097.0
Operating Income (Loss),271548.0,199477.0,339633.0,365521.0,323481.0,330267.0,323100.0,275177.0,274604.0,185361.0,48645.0,101891.0,86165.0,74132.0,94384.0,74166.0,66550.0,110813.0,81584.0,62474.0,109979.0,83276.0,63525.0,110683.0,83343.0,71928.0,104720.0,85336.0,74326.0,92494.0,78086.0,63783.0,79296.0,70103.0,49323.0,68744.0,64085.0,51700.0,,,
"Interest Income (Expense), Nonoperating, Net",-3335.0,-5498.0,-370.0,-344.0,-163.0,121.0,-39.0,1872.0,5344.0,6464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Income (Loss) from Continuing Operations before Income Taxes, Noncontrolling Interest",274883.0,204975.0,340003.0,365865.0,323644.0,330146.0,323139.0,273305.0,269260.0,178897.0,46486.0,99327.0,83496.0,71879.0,92096.0,72582.0,65349.0,110219.0,81101.0,62577.0,109491.0,83109.0,63593.0,110341.0,83068.0,71920.0,,,,,,,,,,,,,,,
Income Tax Expense (Benefit),73376.0,48444.0,88280.0,98790.0,69531.0,80622.0,77069.0,45503.0,67488.0,44333.0,11063.0,24614.0,20848.0,19223.0,10631.0,20869.0,20181.0,38906.0,28184.0,23022.0,40113.0,31324.0,23996.0,39859.0,29400.0,27130.0,39695.0,34549.0,28233.0,35878.0,29292.0,24506.0,30569.0,26891.0,18798.0,25330.0,24707.0,20084.0,19554.0,20315.0,12795.0
Net Income (Loss),201507.0,156531.0,251723.0,267075.0,254113.0,249524.0,246070.0,227802.0,201772.0,134564.0,35423.0,74713.0,62648.0,52656.0,81465.0,51713.0,45168.0,71313.0,52917.0,39555.0,69378.0,51785.0,39597.0,70482.0,53668.0,44790.0,64908.0,50747.0,46162.0,56719.0,48919.0,39466.0,48900.0,43380.0,30716.0,43421.0,39309.0,31615.0,36530.0,30759.0,19538.0
"Earnings Per Share, Basic",3.14,2.38,3.77,3.92,3.59,3.37,3.29,3.01,2.6,1.73,0.46,0.96,0.8,0.67,1.01,0.63,0.54,0.84,0.61,0.45,0.78,0.58,0.44,0.78,0.59,0.49,0.7,0.54,0.49,0.59,0.5,0.4,0.5,0.44,0.31,0.42,0.38,0.3,0.34,0.29,0.18
"Earnings Per Share, Diluted",3.12,2.35,3.72,3.87,3.5,3.29,3.21,2.9,2.54,1.7,0.45,0.94,0.79,0.66,1.0,0.62,0.54,0.84,0.61,0.45,0.78,0.58,0.44,0.77,0.58,0.48,0.68,0.53,0.48,0.58,0.49,0.4,0.49,0.43,0.3,0.41,0.37,0.29,0.34,0.28,0.18
"Weighted Average Number of Shares Outstanding, Diluted [Abstract]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Weighted Average Number of Shares Outstanding, Basic",64163.0,65849.0,66704.0,68180.0,70851.0,74010.0,74786.0,75800.0,77487.0,77783.0,77262.0,77897.0,78488.0,78683.0,80475.0,82342.0,83392.0,84940.0,86429.0,86962.0,88382.0,89039.0,89298.0,90437.0,91243.0,91707.0,93067.0,93979.0,93993.0,95453.0,96892.0,97704.0,98444.0,99209.0,100172.0,103651.0,104467.0,104918.0,106152.0,107668.0,107129.0
"Weighted Average Number of Shares Outstanding, Diluted",64526.0,66696.0,67617.0,69081.0,72652.0,75943.0,76584.0,78485.0,79332.0,79264.0,78399.0,79191.0,79470.0,79867.0,81641.0,83167.0,84174.0,85384.0,86848.0,87710.0,89144.0,89736.0,90514.0,91801.0,92564.0,93300.0,94920.0,95839.0,95618.0,97863.0,98957.0,99515.0,100418.0,100818.0,101956.0,105721.0,106766.0,107183.0,108908.0,110224.0,109639.0
wsm_NetInterestIncomeAndExpense,,,,,,,,1872.0,5344.0,6464.0,2159.0,2564.0,2669.0,2253.0,2288.0,1584.0,1201.0,594.0,483.0,-103.0,488.0,167.0,-68.0,342.0,275.0,8.0,117.0,40.0,-69.0,-103.0,-125.0,-189.0,-173.0,-168.0,-191.0,-7.0,69.0,1.0,78.0,123.0,
us-gaap_StatementBusinessSegmentsAxis=wsm_ECommerceMember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
us-gaap_StatementBusinessSegmentsAxis=us-gaap_RetailMember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
us-gaap_SalesRevenueNet,,,,,,,,,,,,,,,,,1203000.0,1299336.0,1201606.0,1111507.0,1245385.0,1159029.0,1097817.0,1232082.0,1127028.0,1030676.0,1143162.0,1039102.0,974330.0,1051548.0,982209.0,887808.0,944554.0,874283.0,817614.0,867176.0,814750.0,770825.0,815516.0,775554.0,717637.0
us-gaap_StatementBusinessSegmentsAxis=wsm_RetailMember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,,,,,,,,,110341.0,83068.0,71920.0,104603.0,85296.0,74395.0,92597.0,78211.0,63972.0,79469.0,70271.0,49514.0,68751.0,64016.0,51699.0,56084.0,51074.0,32333.0
wsm_NetInterestIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,128.0
