account_key,2023-03-24,2022-03-28,2021-03-30,2020-03-27,2019-04-04,2018-03-29,2017-03-30,2016-03-31,2015-04-02,2014-04-03,2013-04-04,2012-03-29,2011-03-31
AccountsPayableCurrent,612512000.0,542992000.0,521235000.0,526702000.0,457144000.0,453710000.0,447412000.0,397037000.0,404791000.0,259162000.0,218329000.0,227963000.0,188241000.0
AccruedIncomeTaxesCurrent,79554000.0,69476000.0,22501000.0,21461000.0,56783000.0,23245000.0,67052000.0,32488000.0,49365000.0,41849000.0,22435000.0,41997000.0,48260000.0
AccruedLiabilitiesCurrent,319924000.0,267592000.0,175003000.0,163559000.0,134207000.0,130187000.0,127122000.0,136012000.0,138181000.0,120632000.0,111774000.0,122440000.0,107710000.0
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2108172000.0,1953975000.0,1883350000.0,1812767000.0,1686829000.0,1586039000.0,1454307000.0,1386465000.0,1382475000.0,1282905000.0,1199805000.0,1127493000.0,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,6524000.0,13633000.0,12590000.0,12990000.0,10387000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-10828000.0,-7117000.0,-14587000.0,-11073000.0,-6782000.0,-9903000.0,-10616000.0,-2548000.0,,,,,
AdditionalPaidInCapital,600942000.0,638375000.0,605822000.0,581900000.0,562814000.0,556928000.0,541307000.0,527261000.0,522595000.0,503616000.0,478720000.0,466885000.0,448848000.0
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,16129666.666666666,17918000.0,-3621000.0,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,85074333.33333333,63590000.0,59428000.0,42768000.0,51054000.0,41357000.0,44632000.0,38788000.0,31042000.0,24336000.0,26630000.0,24989000.0,12131000.0
AdvertisingExpense,508533333.3333333,388194000.0,390115000.0,382206000.0,364840000.0,,330070000.0,325708000.0,318338000.0,301316000.0,293623000.0,264963000.0,
AmortizationOfLeaseIncentives,,,-13232000.0,-25372000.0,25212000.0,24721000.0,24419000.0,25382000.0,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,20333.333333333332,31000.0,577000.0,261000.0,12000.0,21000.0,0.0,1313000.0,1743000.0,1488000.0,2684000.0,
AssetImpairmentCharges,0.0,,,,,,,,,,4121333.3333333335,30533000.0,35449000.0
Assets,4625620000.0,4661424000.0,4054042000.0,2812844000.0,2631314000.0,2417427000.0,2330277000.0,2336734000.0,2187679000.0,2060838000.0,2131762000.0,2079169000.0,
AssetsCurrent,2323894000.0,2467080000.0,1755635000.0,1694343000.0,1636445000.0,1367180000.0,1336100000.0,1391923000.0,1419103000.0,1316772000.0,1276366000.0,1347594000.0,1180193000.0
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,,,,25657000.0,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,,,,,,180000.0,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,,,,,,,5089000.0,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,,,,,18089000.0,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,,,,,2984000.0,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,,,,,4718000.0,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,6200000.0,,,,,,,
BusinessExitCosts,,,,,,,,,,,,2260000.0,
CapitalExpendituresIncurredButNotYetPaid,2551000.0,2386000.0,2773000.0,1257000.0,625000.0,2715000.0,4808000.0,9034000.0,,,,,
CapitalLeaseObligations,,,,,,,,,,44500.0,349000.0,334000.0,
CashAndCashEquivalentsAtCarryingValue,850338000.0,1200337000.0,411149000.0,213713000.0,193647000.0,222927000.0,330121000.0,424555000.0,,565580000.0,513943000.0,148822000.0,118950000.0
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,72816333.33333333,20066000.0,-29280000.0,-107194000.0,-94434000.0,-78202000.0,-125646000.0,114460000.0,365121000.0,29872000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,816249500.0,338954000.0,,,,,,,,,,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-21606000.0,93208000.0,-51182000.0,,,,,,,,,,
CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,,,,,,,,940500.0,485000.0,,,,
CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,,,,,,,,62000.0,0.0,,,,
CashFlowHedgesDerivativeInstrumentsAtFairValueNet,,,,,,,,878500.0,485000.0,,,,
CashSurrenderValueOfLifeInsurance,42350000.0,36011000.0,31886000.0,25390000.0,25550000.0,19000000.0,17112000.0,17422000.0,16652000.0,14137000.0,12684000.0,12939000.0,
CommonStockDividendsPerShareCashPaid,,,,,0.43,,0.37,0.35,0.33,,0.22,,
CommonStockDividendsPerShareDeclared,2.58,1.92,1.72,1.56,1.48,1.4,1.32,1.24,0.88,0.52,0.58,,
CommonStockParOrStatedValuePerShare,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized,253125000.0,253125000.0,253125000.0,253125.0,253125000.0,253125000.0,253125000.0,253125000.0,253125000.0,253125000.0,253125000.0,253125000.0,253125000.0
CommonStockSharesIssued,71982000.0,76340000.0,77137000.0,78813.0,83726000.0,87325000.0,89563000.0,91891000.0,94049000.0,97734000.0,100451000.0,104888000.0,106962000.0
CommonStockSharesOutstanding,71982000.0,76340000.0,77137000.0,78813.0,83726000.0,87325000.0,89563000.0,91891000.0,94049000.0,97734000.0,100451000.0,104888000.0,106962000.0
CommonStockValue,720000.0,764000.0,772000.0,789000.0,837000.0,873000.0,896000.0,919000.0,941000.0,977000.0,1005000.0,1049000.0,1070000.0
ComprehensiveIncomeNetOfTax,978577666.6666666,352548000.0,329393000.0,262666000.0,306100000.0,302000000.0,299782000.0,271793000.0,257773000.0,236531000.0,202830000.0,,
ContractWithCustomerLiabilityCurrent,447770000.0,373164000.0,,,,,,,,,,,
CumulativeEffectOnRetainedEarningsNetOfTax1,,,,7186000.0,,,,,,,,,
CurrentFederalTaxExpenseBenefit,235158000.0,76873000.0,43745000.0,97202000.0,125760000.0,156812000.0,157227000.0,173686000.0,136742000.0,104370000.0,79719000.0,55563000.0,
CurrentForeignTaxExpenseBenefit,22881666.666666668,12438000.0,12822000.0,12759000.0,7453000.0,5594000.0,4411000.0,2690000.0,3441000.0,4044000.0,3972000.0,2757000.0,
CurrentIncomeTaxExpenseBenefit,315264333.3333333,103516000.0,71924000.0,129513000.0,159410000.0,185375000.0,193597000.0,202124000.0,162255000.0,130689000.0,99267000.0,66442000.0,
CurrentStateAndLocalTaxExpenseBenefit,57224666.666666664,14205000.0,15357000.0,19552000.0,26197000.0,22969000.0,31959000.0,25748000.0,22072000.0,22275000.0,15576000.0,8122000.0,
DebtCurrent,,,,,,,,1968000.0,1785000.0,1724000.0,1795000.0,1542000.0,1587000.0
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,0.02,0.02,,,,,
DeferredFederalIncomeTaxExpenseBenefit,-6324000.0,-606000.0,23507000.0,62893000.0,8307000.0,-6093000.0,2719000.0,-26324000.0,-7827000.0,15650000.0,20429000.0,-21636000.0,
DeferredForeignIncomeTaxExpenseBenefit,-1782333.3333333333,-1081000.0,-1430000.0,28000.0,-386000.0,-2601000.0,-420000.0,-743000.0,0.0,-13000.0,90000.0,321000.0,
DeferredIncomeTaxAssetsNet,56585000.0,61854000.0,47977000.0,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-11449666.666666666,-2557000.0,23639000.0,63381000.0,7114000.0,-7436000.0,-248000.0,-28344000.0,-9029000.0,14210000.0,23566000.0,-23595000.0,5107000.0
DeferredRevenueAndCreditsCurrent,,,,290445000.0,300607000.0,294276000.0,296827000.0,261679000.0,228193000.0,207415000.0,190417000.0,192450000.0,195185000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit,-3343333.3333333335,-870000.0,1562000.0,460000.0,-807000.0,1258000.0,-2547000.0,-1277000.0,-1202000.0,-1427000.0,3047000.0,-2280000.0,
DeferredTaxAssetsInventory,27925500.0,20631000.0,22311000.0,18703000.0,23314000.0,32003000.0,31752000.0,30328000.0,,,,,
DeferredTaxAssetsLiabilitiesNet,67127000.0,58741000.0,45222000.0,41525000.0,67306000.0,135238000.0,141784000.0,134883000.0,,,,,
DeferredTaxAssetsNet,,,,,,,,,135096500.0,112162000.0,104126000.0,118258000.0,
DeferredTaxAssetsNetCurrent,,,,,,,,130618000.0,121486000.0,99764000.0,91744000.0,85612000.0,92195000.0
DeferredTaxAssetsNetNoncurrent,,,,44055000.0,67306000.0,135238000.0,141784000.0,4265000.0,13824000.0,12398000.0,12382000.0,32646000.0,53809000.0
DeferredTaxAssetsOperatingLossCarryforwards,2499000.0,2609000.0,3443000.0,4223000.0,6026000.0,2797000.0,,,,,,,
DeferredTaxAssetsOther,57000.0,,-1797000.0,-4797000.0,-3116000.0,8014000.0,11451000.0,8759000.0,,,,,
DeferredTaxAssetsStateTaxes,7723000.0,7460000.0,7546000.0,7435000.0,5099000.0,7107000.0,6723000.0,7061000.0,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,10040500.0,8647000.0,7543000.0,5739000.0,5886000.0,7060000.0,6003000.0,5437000.0,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,23014500.0,20852000.0,14350000.0,11251000.0,14127000.0,16781000.0,15776000.0,15968000.0,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,13093500.0,9926000.0,9860000.0,14281000.0,9024000.0,17437000.0,21365000.0,19857000.0,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,20137500.0,13451000.0,8440000.0,13470000.0,13626000.0,23994000.0,17028000.0,28866000.0,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,18942000.0,18387000.0,24182000.0,19952000.0,18925000.0,,,,,
DeferredTaxAssetsValuationAllowance,2697500.0,2819000.0,3648000.0,3542000.0,1067000.0,995000.0,1123000.0,1568000.0,,,,,
DeferredTaxLiabilitiesLeasingArrangements,,,39186500.0,26032000.0,24854000.0,36715000.0,36475000.0,37098000.0,,,,,
DeferredTaxLiabilitiesOther,4756000.0,317000.0,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,665000.0,5386000.0,8726000.0,10883000.0,12753000.0,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,70841000.0,54724000.0,37309000.0,31557000.0,17361000.0,22477000.0,4527000.0,9888000.0,,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,43300000.0,37400000.0,35600000.0,26600000.0,
DefinedBenefitPlanContributionsByEmployer,10900000.0,9544000.0,9036000.0,8224000.0,7725000.0,6915000.0,6038000.0,5538000.0,5517000.0,4862000.0,4247000.0,4477000.0,
DefinedContributionPlanEmployerMatchingContributionPercent,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.5,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.75,0.75,,,,,,,,,,,
DepreciationDepletionAndAmortization,199631666.66666666,187759000.0,188808000.0,183077000.0,173195000.0,167760000.0,162273000.0,149795000.0,134453000.0,130553000.0,144630000.0,151796000.0,148083000.0
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,62333.333333333336,1605000.0,573000.0,129000.0,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,47000.0,-66000.0,-155000.0,-109000.0,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,-254333.33333333334,1153000.0,870000.0,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,,,,,,427000.0,222000.0,,,,
DividendsCommonStockCash,193013333.33333334,156103000.0,144609000.0,135779000.0,133588000.0,130290000.0,125378000.0,121688000.0,88452000.0,76308000.0,62574000.0,51424000.0,51189000.0
EarningsPerShareBasic,13.520000000000001,4.56,4.1,1.5516666666666665,3.45,3.42,3.3,2.89,2.59,1.05,0.8320000000000001,0.524,0.28
EarningsPerShareDiluted,13.226666666666667,4.49,4.05,1.5350000000000001,3.41,3.37,3.24,2.82,2.54,1.0266666666666666,0.8140000000000001,0.514,0.28
EffectOfExchangeRateOnCashAndCashEquivalents,,,1571666.6666666667,-1814000.0,-1862000.0,-1757000.0,-1271000.0,-2203000.0,931000.0,-237000.0,781000.0,1131000.0,-4092000.0
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-290666.6666666667,-1312000.0,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,0.237,0.221,0.223,0.3245,0.353,0.365,0.385,0.384,0.374,0.379,0.38,0.356,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.21,0.21,0.21,0.2745,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,-0.008,-0.018,-0.023,-0.026000000000000002,-0.057,-0.018,,,,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.016,0.003,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.0006666666666666666,0.002,0.006,0.0085,-0.003,0.002,-0.005,-0.003,-0.009,-0.006,-0.008,-0.018,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.04066666666666666,0.029,0.038,0.0315,0.035,0.032,0.04,0.037,0.033,0.035,0.038,0.024,
EffectiveIncomeTaxRateReconciliationTaxCredits,0.002,0.007,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,,0.01,0.021,,,,,,,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,,,,2150000.0,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,121600000.0,137024000.0,101451000.0,83444000.0,78694000.0,71272000.0,62212000.0,52481000.0,52317000.0,45663000.0,48351000.0,45958000.0,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,,,,,,,,,,,,3.0,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,25633333.333333332,13793000.0,9927000.0,16066000.0,24129000.0,30352000.0,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,,,35759666.666666664,17940000.0,21477000.0,15078000.0,24762000.0,5981000.0,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries,,,,,,,,,,,31233333.333333332,29600000.0,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,,,,,,,,,,140133333.33333334,84200000.0,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,2447000.0,14494000.0,26560000.0,8743000.0,12683000.0,8021000.0,11239000.0,2131000.0,1034000.0
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,2447000.0,14494000.0,26560000.0,8743000.0,12683000.0,8021000.0,11239000.0,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,0.0,,,,,,,,,,,,
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,900000.0,79000.0,979000.0,7000.0,253000.0,-756000.0,74000.0,1171000.0,1321000.0,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
GainLossOnContractTermination,,,,4400000.0,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,-1072666.6666666667,-2603000.0,12247000.0
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,-19498666.666666668,-1755000.0,-10209000.0,-1889000.0,-3806000.0,-4339000.0,-2410000.0,-2764000.0,-8388000.0,-2880000.0,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,1900000.0,
Goodwill,85354000.0,85446000.0,85394500.0,85382000.0,18838000.0,18680000.0,18703000.0,18740000.0,18946000.0,18951000.0,19301000.0,,
GoodwillImpairmentLoss,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,
GrossProfit,3315321666.6666665,2139092000.0,2101013000.0,787575333.3333334,1883310000.0,1844214000.0,1800504000.0,1704216000.0,1592476000.0,608008500.0,566743000.0,495419200.0,1135172000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,1128415666.6666667,353215000.0,333594000.0,379000000.0,425517000.0,462701000.0,482739000.0,448764000.0,401542000.0,367620000.0,308033000.0,111689000.0,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1282133000.0,457021000.0,429247000.0,452439000.0,471911000.0,488007000.0,502203000.0,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,153717333.33333334,103806000.0,95653000.0,73439000.0,46394000.0,25306000.0,19464000.0,3918000.0,8414000.0,14210000.0,15027000.0,8600000.0,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,480964000.0,409956000.0,381830000.0,323060000.0,120289000.0,41953000.0
IncomeLossFromEquityMethodInvestments,,,,2900000.0,,,,,,,,,
IncomeTaxExpenseBenefit,303814666.6666667,100959000.0,95563000.0,192894000.0,166524000.0,177939000.0,193349000.0,173780000.0,153226000.0,144899000.0,122833000.0,42847000.0,11929000.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,7700000.0,,,,,,
IncomeTaxesPaidNet,289925333.3333333,113344000.0,107951000.0,99062000.0,203426000.0,134478000.0,172305000.0,186968000.0,131440000.0,150657000.0,98617000.0,-8593000.0,118356000.0
IncreaseDecreaseInAccountsAndOtherReceivables,1306666.6666666667,5034000.0,15329000.0,-149000.0,9794000.0,12849000.0,9366000.0,-786000.0,16408000.0,4763000.0,-3477000.0,6620000.0,-9579000.0
IncreaseDecreaseInAccountsPayable,-10452666.666666666,-11051000.0,62377000.0,2549000.0,4276000.0,60507000.0,4455000.0,135095000.0,22461000.0,-21154000.0,35946000.0,29202000.0,-27532000.0
IncreaseDecreaseInAccruedIncomeTaxesPayable,12953000.0,735000.0,-35208000.0,33541000.0,-43803000.0,34548000.0,-17034000.0,7478000.0,19352000.0,-19562000.0,-6308000.0,48285000.0,-85006000.0
IncreaseDecreaseInAccruedLiabilities,,,,,,11632666.666666666,8867000.0,43635000.0,9147000.0,-16030000.0,19314000.0,42084000.0,-24361000.0
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,38869000.0,13259000.0,45976000.0,9597000.0,19712000.0,,,,,,,,
IncreaseDecreaseInDeferredRevenue,63380000.0,-640000.0,38899000.0,-3002000.0,2020000.0,35877000.0,34400000.0,21578000.0,16962000.0,-2242000.0,-3112000.0,2353000.0,-8644000.0
IncreaseDecreaseInInventories,116581666.66666667,-24219000.0,70331000.0,80235000.0,-4493000.0,92647000.0,76964000.0,174664000.0,85981000.0,34853000.0,46464000.0,-108332000.0,-118679000.0
IncreaseDecreaseInOperatingLeaseLiability,-233470333.33333334,-226257000.0,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,24756000.0,15475000.0,7521000.0,9245000.0,61000.0,13649000.0,12204000.0,2065000.0,1729000.0,-23349000.0,8578000.0
IncreaseDecreaseInPrepaidAdvertising,,,,1019000.0,-3224000.0,-5022000.0,386000.0,-3675000.0,2937000.0,-2559000.0,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,10090333.333333334,3189000.0,,,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,-14289000.0,-1766000.0,1323000.0,2220000.0,12512000.0,0.0,0.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1652000.0,1117000.0,920000.0,488000.0,868000.0,1315000.0,1566000.0,2096000.0,1785000.0,2230000.0,2566000.0,1610000.0,
InterestCostsCapitalized,,,,,,,,,,,,1352000.0,
InterestIncomeExpenseNonoperatingNet,-5278666.666666667,-8853000.0,,,,,-459000.0,,,,,,
InterestPaid,,,,,,2368666.6666666665,1269000.0,1270000.0,1651000.0,1952000.0,2381000.0,3198000.0,2550000.0
InterestPaidNet,7408000.0,12682000.0,11424000.0,2915000.0,2202000.0,,,,,,,,
InventoryNet,1246372000.0,1006299000.0,1100544000.0,1124992000.0,1061593000.0,977505000.0,978138000.0,887701000.0,813160000.0,640024000.0,553461000.0,513381000.0,466124000.0
InventoryValuationReserves,19350000.0,9827000.0,13424000.0,13580000.0,12649000.0,13770000.0,9782000.0,10244000.0,10406000.0,12273000.0,12026000.0,12348000.0,
LeaseCost,398974500.0,370603000.0,396901000.0,,,,,,,,,,
LesseeOperatingLeaseLiabilityPaymentsDue,1666886000.0,1452522000.0,,,,,,,,,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,457271000.0,407012000.0,,,,,,,,,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,308272000.0,269238000.0,,,,,,,,,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive,173054000.0,148787000.0,,,,,,,,,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour,209178000.0,182308000.0,,,,,,,,,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree,244068000.0,207800000.0,,,,,,,,,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,275043000.0,237377000.0,,,,,,,,,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,223228000.0,168274000.0,192618000.0,215234000.0,,,,,,,,,
LettersOfCreditOutstandingAmount,500000.0,4429000.0,3843000.0,6462000.0,6820000.0,6721000.0,6565000.0,6088000.0,,,,,
Liabilities,2961413000.0,3010239000.0,2818182000.0,1657130000.0,1582183000.0,1228659000.0,1219201000.0,1105571000.0,1080732000.0,878541000.0,805576000.0,872899000.0,867574000.0
LiabilitiesAndStockholdersEquity,4625620000.0,4661424000.0,4054042000.0,2812844000.0,2785749000.0,2476879000.0,2417427000.0,2330277000.0,2336734000.0,2187679000.0,2060838000.0,2131762000.0,2079169000.0
