,"Jan. 29, 2023","Jan. 30, 2022","Jan. 31, 2021","Feb. 02, 2020","Feb. 03, 2019","Jan. 28, 2018","Jan. 29, 2017","Jan. 31, 2016","Feb. 01, 2015","Feb. 02, 2014","Feb. 03, 2013","Jan. 29, 2012",
Cash and cash equivalents,367344,850338,1200337,432162,338954,390136,213713,193647,222927,330121,424555,502757000,
Accounts receivable net,115685,131683,143728,111737,107102,90119,88803,79304,67465,60330,62985,45961000,
Merchandise inventories net,1456123,1246372,1006299,1100544,1124992,1061593,977505,978138,887701,813160,640024,553461000,
Prepaid expenses,64961,69252,93822,90426,101356,58693,52882,44654,36265,35309,26339,24188000,
Other current assets,31967,26249,22894,20766,21939,,,,,,,,
Total current assets,2036080,2323894,2467080,1755635,1694343,1636445,1367180,1336100,1391923,1419103,1316772,1276366000,
Property and equipment net,1065381,920773,873894,929038,929635,932283,923283,886813,883012,849293,812037,734672000,
Operating lease rightofuse assets,1286452,1132764,1086009,1166383,,,,,,,,,
Deferred income taxes net,81389,56585,61854,47977,44055,67306,135238,130618,130618,121486,99764,91744000,
Goodwill,77307,85354,85446,85343,85382,,,,,,,,
Other longterm assets net,116407,106250,87141,69666,59429,,,,,,,,
Total assets,4663016,4625620,4661424,4054042,2812844,2785749,2476879,2417427,2330277,2336734,2187679,2060838000,
Accounts payable,508321,612512,542992,521235,526702,459378,453710,447412,397037,404791,259162,218329000,
Accrued expenses,247594,319924,267592,175003,163559,,,,,,,,
Gift card and other deferred revenue,479229,447770,373164,289613,290445,,,,,,,,
Income taxes payable,61204,79554,69476,22501,21461,56783,23245,67052,32488,49365,41849,22435000,
Operating lease liabilities,231965,217409,209754,227923,,,,,,,,,
Other current liabilities,108138,94517,85672,73462,72645,,,,,,,,
Total current liabilities,1636451,1771686,1848000,1609555,1074812,1007823,961256,996427,875948,861096,657127,571799000,
Deferred lease incentives,10027,16360,20612,,,,,,,,,,
Longterm operating lease liabilities,1211693,1066839,1025057,1094579,,,,,,,,,
Other longterm liabilities,103794,106528,116570,86389,81324,,,,,,,,
Total liabilities,2961965,2961413,3010239,2818182,1657130,1582183,1228659,1219201,1105571,1080732,878541,805576000,
Preferred stock 001 par value 7500 shares authorized none issued,0,0,,,,,,,,,,,
Common stock 001 par value 253125 shares authorized 66226 and 71982 shares issued and outstanding at January29 2023 and January30 2022 respectively,663,,,,,,,,,,,,
Additional paidin capital,573117,600942,638375,605822,581900,562814,556928,541307,527261,522595,503616,478720000,
Retained earnings,1141819,1074084,1019762,644794,584333,647422,701702,668545,701214,729043,790912,762947000,
Accumulated other comprehensive loss,-13809,-10828,-7117,-14587,-11073,-6782,-9903,-10616,,,,,
Treasury stock at cost 1 and 4 shares as of January29 2023 and January30 2022 respectively,-739,,,,,,,,,,,,
Total stockholders equity,1701051,1664207,1651185,1235860,1155714,1203566,1248220,1198226,1224706,1256002,1309138,1255262000,
Total liabilities and stockholders equity,4663016,4625620,4661424,4054042,2812844,2785749,2476879,2417427,2330277,2336734,2187679,2060838000,
Current debt,,0,299350,299818,,,,,,,,,
Common stock 001 par value 253125 shares authorized 71982 and 76340 shares issued and outstanding at January30 2022 and January31 2021 respectively,,720,,,,,,,,,,,
Treasury stock at cost 4 and 8 shares as of January30 2022 and January31 2021 respectively,,-711,,,,,,,,,,,
Common stock 01 par value 253125 shares authorized 76340 and 77137 shares issued and outstanding at January 31 2021 and February 2 2020 respectively,,,764,,,,,,,,,,
Treasury stock at cost 8 and 14 shares as of January 31 2021 and February 2 2020 respectively,,,-599,,,,,,,,,,
Deferred rent and lease incentives,,,,27659,201374,202134,196188,173061,166925,157856,171198,181762000,
Longterm debt,,,,299620,299620,299422,,,0,1968,3753,5478000,
Common stock 01 par value 253125 shares authorized 77137 and 78813 shares issued and outstanding at February 2 2020 and February 3 2019 respectively,,,,772,,,,,,,,,
Treasury stock  at cost 14 and 2 shares as of February 2 2020 and February 3 2019 respectively,,,,-941,,,,,,,,,
Prepaid catalog expenses,,,,,0,24028,23625,28919,33942,33556,37231,34294000,
Common stock 01 par value 253125 shares authorized 78813 and 83726 shares issued and outstanding at February 3 2019 and January 28 2018 respectively,,,,,789,,,,,,,,
Treasury stock  at cost 2 and 11 shares as of February 3 2019 and January 28 2018 respectively,,,,,-235,,,,,,,,
Other assets,,,,,,11876,10652,11438,13005,10852,9819,9229000,
Other assets net,,,,,,149715,51178,52730,51077,54514,46472,37418000,
Accrued salaries benefits and other liabilities,,,,,,135884,130187,,,,,,
Customer deposits,,,,,,292460,294276,296827,261679,228193,207415,190417000,
Other liabilities,,,,,,63318,59838,58014,46764,38781,26345,27049000,
Other longterm obligations,,,,,,72804,71215,49713,62698,59812,46463,46537000,
Common stock 01 par value 253125 shares authorized 83726 and 87325 shares issued and outstanding at January 28 2018 and January 29 2017 respectively,,,,,,837,,,,,,,
Treasury stock  at cost 11 and 20 shares as of January 28 2018 and January 29 2017 respectively,,,,,,-725,,,,,,,
Common stock 01 par value 253125 shares authorized 87325 and 89563 shares issued and outstanding at January 29 2017 and January 31 2016 respectively,,,,,,,873,,,,,,
Treasury stock  at cost 20 and 29 shares as of January 29 2017 and January 31 2016 respectively,,,,,,,-1380,,,,,,
Noncurrent deferred income taxes net,,,,,,,,141784,4265,13824,12398,12382000,
Accrued salaries benefits and other,,,,,,,,127122,136012,138181,120632,111774000,
Current portion of longterm debt,,,,,,,,1968,1968,1785,1724,1795000,
Common stock 01 par value 253125 shares authorized 89563 and 91891 shares issued and outstanding at January 31 2016 and February 1 2015 respectively,,,,,,,,896,,,,,
Treasury stock  at cost 29 and 35 shares as of January 31 2016 and February 1 2015 respectively,,,,,,,,-1906,,,,,
Restricted cash,,,,,,,,,0,14289,16055,14732000,
Preferred stock 01 par value 7500 shares authorized none issued,,,,,,,,,0,0,0,0,
Common stock 01 par value 253125 shares authorized 91891 and 94049 shares issued and outstanding at February 1 2015 and February 2 2014 respectively,,,,,,,,,919,,,,
Accumulated other comprehensive income,,,,,,,,,6524,6524,13633,12590000,
Treasury stock at cost,,,,,,,,,-2140,0,,,
Common stock 01 par value 253125 shares authorized 94049 and 97734 shares issued and outstanding at February 2 2014 and February 3 2013 respectively,,,,,,,,,,941,,,
Common stock 01 par value 253125 shares authorized 97734 and 100451 shares issued and outstanding at February 3 2013 and January 29 2012 respectively,,,,,,,,,,,977,,
Common stock 01 par value 253125 shares authorized 100451 shares issued and outstanding at January 29 2012 104888 shares issued and outstanding at January 30 2011,,,,,,,,,,,,1005000,
