,2022-12-31,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
us-gaap_NetCashProvidedByUsedInOperatingActivitiesAbstract,,,,,,,,,,,
us-gaap_IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,14526.0,12358.0,4523.0,5606.0,,,,,,,
us-gaap_AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesAbstract,,,,,,,,,,,
us-gaap_AdjustmentForAmortization,2085.0,1636.0,1817.0,1695.0,3103.0,,,,,,
us-gaap_Depreciation,1824.0,1578.0,1669.0,1615.0,1416.0,,,,,,
us-gaap_GoodwillAndIntangibleAssetImpairment,1749.0,302.0,1718.0,1040.0,296.0,646.0,,,,,
us-gaap_EquitySecuritiesFvNiGainLoss,1419.0,-1940.0,-1338.0,-170.0,,,,,,,
us-gaap_ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,0.0,1556.0,0.0,0.0,,,,,,,
mrk_ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOffAssetAcquisitionTwo,0.0,0.0,2660.0,0.0,,,,,,,
us-gaap_DeferredIncomeTaxExpenseBenefit,-1568.0,187.0,-566.0,-560.0,-509.0,-2621.0,-1521.0,-764.0,-2600.0,-330.0,669.0
us-gaap_ShareBasedCompensation,541.0,479.0,441.0,388.0,348.0,312.0,300.0,299.0,278.0,276.0,335.0
us-gaap_OtherNoncashIncomeExpense,1301.0,805.0,1294.0,354.0,978.0,190.0,213.0,874.0,34.0,259.0,28.0
us-gaap_IncreaseDecreaseInOperatingCapitalAbstract,,,,,,,,,,,
us-gaap_IncreaseDecreaseInAccountsReceivable,-644.0,-2033.0,-1002.0,92.0,-418.0,297.0,-619.0,-480.0,-554.0,436.0,349.0
us-gaap_IncreaseDecreaseInInventories,-161.0,-674.0,-895.0,-473.0,-911.0,-145.0,206.0,805.0,79.0,-365.0,-482.0
us-gaap_IncreaseDecreaseInAccountsPayableTrade,-289.0,405.0,684.0,443.0,230.0,254.0,278.0,-37.0,593.0,522.0,-302.0
us-gaap_IncreaseDecreaseInAccruedLiabilities,-50.0,277.0,-1152.0,413.0,-341.0,-922.0,-2018.0,-8.0,1635.0,-397.0,-717.0
us-gaap_IncreaseDecreaseInAccruedIncomeTaxesPayable,380.0,-540.0,814.0,-1889.0,827.0,-3291.0,124.0,-266.0,-21.0,-1421.0,-34.0
us-gaap_IncreaseDecreaseInOtherOperatingLiabilities,-545.0,484.0,-617.0,-733.0,-266.0,-123.0,-809.0,-277.0,190.0,-132.0,-1747.0
us-gaap_IncreaseDecreaseInOtherOperatingCapitalNet,-1473.0,-1758.0,-2433.0,70.0,-674.0,-1087.0,237.0,-5.0,-98.0,563.0,-1203.0
us-gaap_NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,19095.0,13122.0,7617.0,8884.0,,,,,,,
us-gaap_NetCashProvidedByUsedInInvestingActivitiesAbstract,,,,,,,,,,,
us-gaap_PaymentsToAcquireProductiveAssets,-4388.0,-4448.0,-4429.0,-3369.0,-2615.0,-1888.0,-1614.0,-1283.0,-1317.0,-1548.0,-1954.0
us-gaap_PaymentsToAcquireEquitySecuritiesFvNi,0.0,0.0,-1000.0,0.0,,,,,,,
us-gaap_PaymentsToAcquireMarketableSecurities,-1204.0,-1.0,-95.0,-3202.0,-7994.0,-10739.0,-15651.0,-16681.0,-24944.0,-17991.0,-12841.0
us-gaap_ProceedsFromSaleMaturityAndCollectionsOfInvestments,721.0,1026.0,2812.0,8622.0,15252.0,15664.0,14353.0,20413.0,15114.0,16298.0,7783.0
us-gaap_PaymentsToAcquireBusinessTwoNetOfCashAcquired,0.0,-11174.0,0.0,0.0,0.0,0.0,0.0,-7598.0,0.0,0.0,0.0
us-gaap_PaymentsToAcquireBusinessThreeNetOfCashAcquired,0.0,-1554.0,0.0,0.0,0.0,0.0,0.0,0.0,-3700.0,0.0,
mrk_PaymentsToAcquireBusinessFourNetOfCashAcquired,0.0,0.0,-2696.0,0.0,0.0,,,,,,
mrk_PaymentsToAcquireBusinessFiveNetOfCashAcquired,0.0,0.0,-2545.0,0.0,0.0,,,,,,
us-gaap_PaymentsToAcquireBusinessesNetOfCashAcquired,-121.0,-179.0,-1365.0,-294.0,-431.0,-396.0,-780.0,-146.0,-181.0,-246.0,0.0
us-gaap_PaymentsForProceedsFromOtherInvestingActivities,32.0,-91.0,125.0,374.0,102.0,38.0,482.0,221.0,-80.0,-57.0,168.0
us-gaap_NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4960.0,-16421.0,-9193.0,-2529.0,,,,,,,
us-gaap_NetCashProvidedByUsedInFinancingActivitiesAbstract,,,,,,,,,,,
us-gaap_ProceedsFromRepaymentsOfShortTermDebt,0.0,-3986.0,2549.0,-3710.0,5124.0,-26.0,0.0,-1540.0,-460.0,-159.0,624.0
us-gaap_RepaymentsOfLongTermDebt,-2251.0,-2319.0,-1957.0,0.0,-4287.0,-1103.0,-2386.0,-2906.0,-6617.0,-1775.0,-22.0
us-gaap_ProceedsFromIssuanceOfLongTermDebt,0.0,7936.0,4419.0,4958.0,0.0,0.0,1079.0,7938.0,3146.0,6467.0,2562.0
mrk_DisposalGroupIncludingDiscontinuedOperationsDistributionReceived,0.0,9000.0,0.0,0.0,,,,,,,
us-gaap_PaymentsForRepurchaseOfCommonStock,0.0,-840.0,-1281.0,-4780.0,-9091.0,-4014.0,-3434.0,-4186.0,-7703.0,-6516.0,-2591.0
us-gaap_PaymentsOfDividendsCommonStock,-7012.0,-6610.0,-6215.0,-5695.0,-5172.0,-5167.0,-5124.0,-5117.0,-5170.0,-5157.0,-5116.0
us-gaap_ProceedsFromStockOptionsExercised,384.0,202.0,89.0,361.0,591.0,499.0,939.0,485.0,1560.0,1210.0,1310.0
us-gaap_ProceedsFromPaymentsForOtherFinancingActivities,-240.0,-286.0,-436.0,5.0,-325.0,-195.0,-118.0,-61.0,79.0,60.0,86.0
us-gaap_NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9119.0,3097.0,-2832.0,-8861.0,,,,,,,
us-gaap_NetCashProvidedByUsedInDiscontinuedOperationsAbstract,,,,,,,,,,,
us-gaap_CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.0,987.0,2636.0,4556.0,,,,,,,
us-gaap_CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.0,-134.0,-250.0,-100.0,,,,,,,
us-gaap_CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.0,-504.0,0.0,0.0,,,,,,,
us-gaap_NetCashProvidedByUsedInDiscontinuedOperations,0.0,349.0,2386.0,4456.0,,,,,,,
us-gaap_EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-410.0,-133.0,253.0,17.0,-205.0,457.0,-131.0,,,,
us-gaap_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,4606.0,14.0,-1769.0,1967.0,1871.0,-419.0,-2009.0,,,,
us-gaap_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,8167.0,8153.0,9934.0,7967.0,6096.0,6515.0,8524.0,,,,
us-gaap_DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,0.0,0.0,12.0,0.0,,,,,,,
mrk_ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOffAssetAcquisitionThree,,0.0,0.0,993.0,,,,,,,
mrk_PaymentsToAcquireBusinessSixNetOfCashAcquired,,0.0,0.0,-3620.0,,,,,,,
mrk_PaymentsToAcquireBusinessSevenNetOfCashAcquired,,0.0,0.0,-1040.0,,,,,,,
us-gaap_ProfitLoss,,,7082.0,9777.0,6193.0,2418.0,3941.0,4459.0,11934.0,4517.0,6299.0
mrk_ChargeForAssetAcquisition,,,2660.0,0.0,0.0,,,,,,
us-gaap_ResearchAndDevelopmentInProcess,,,0.0,993.0,0.0,0.0,,,,,
mrk_ChargeForFuturePaymentsRelatedToCollaborationLicenseOptions,,,0.0,0.0,650.0,,,,,,
us-gaap_NetCashProvidedByUsedInOperatingActivities,,,10253.0,13440.0,10922.0,6451.0,10376.0,12538.0,7989.0,11654.0,10022.0
us-gaap_PaymentsToAcquireAvailableForSaleSecuritiesEquity,,,-1000.0,0.0,0.0,,,,,,
us-gaap_NetCashProvidedByUsedInInvestingActivities,,,-9443.0,-2629.0,4314.0,2679.0,-3210.0,-4758.0,-374.0,-3148.0,-6805.0
us-gaap_NetCashProvidedByUsedInFinancingActivities,,,-2832.0,-8861.0,-13160.0,-10006.0,-9044.0,-5387.0,-15242.0,-5990.0,-3267.0
us-gaap_DepreciationDepletionAndAmortization,,,,3652.0,4519.0,4676.0,5471.0,6375.0,6691.0,6988.0,6978.0
mrk_ChargeForLicenseOptionsRelatedToCollaboration,,,,0.0,650.0,500.0,0.0,0.0,,,
us-gaap_TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalIncomeTaxExpense,,,,0.0,0.0,5347.0,,,,,
us-gaap_AssetImpairmentCharges,,,,,296.0,646.0,3948.0,162.0,1222.0,765.0,200.0
mrk_TaxCutsandJobsActof2017IncompleteAccountingTransitionTaxforAccumulatedForeignEarningsProvisionalIncomeTaxExpenseBenefit,,,,,0.0,5347.0,0.0,0.0,,,
us-gaap_GainLossRelatedToLitigationSettlement,,,,,0.0,0.0,625.0,0.0,0.0,0.0,
us-gaap_ForeignCurrencyTransactionGainLossRealized,,,,,,0.0,0.0,876.0,0.0,140.0,
us-gaap_UnusualOrInfrequentItemNetOfInsuranceProceeds,,,,,,0.0,0.0,680.0,0.0,,
us-gaap_IncomeLossFromEquityMethodInvestments,,,,,,-42.0,-86.0,-205.0,-257.0,-404.0,-642.0
us-gaap_EquityMethodInvestmentDividendsOrDistributions,,,,,,2.0,16.0,50.0,185.0,237.0,291.0
us-gaap_ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,,,0.0,0.0,316.0,1169.0,46.0,0.0
us-gaap_EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,457.0,-131.0,-1310.0,-553.0,-346.0,-30.0
us-gaap_CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-423.0,-2009.0,1083.0,-8180.0,2170.0,-80.0
us-gaap_CashAndCashEquivalentsAtCarryingValue,,,,,,6515.0,8524.0,7441.0,15621.0,13451.0,13531.0
us-gaap_DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,0.0,0.0,-11209.0,0.0,0.0
us-gaap_EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,0.0,0.0,-741.0,0.0,0.0
us-gaap_GainsLossesOnExtinguishmentOfDebt,,,,,,,0.0,0.0,628.0,0.0,0.0
mrk_ProceedsFromDivestitureOfBusinessTwoNetOfCashDivested,,,,,,,0.0,0.0,13951.0,0.0,0.0
us-gaap_ProceedsFromSaleOfEquityMethodInvestments,,,,,,,0.0,0.0,419.0,0.0,0.0
us-gaap_PaymentsToAcquireIntangibleAssets,,,,,,,0.0,0.0,-1000.0,0.0,0.0
us-gaap_PaymentsForProceedsFromHedgeInvestingActivities,,,,,,,29.0,139.0,195.0,350.0,39.0
us-gaap_PaymentsOfDividendsMinorityInterest,,,,,,,0.0,0.0,-77.0,-120.0,-120.0
