2013-02-03,259162000.0,41849000.0,120632000.0,1282905000.0,13633000.0,,503616000.0,18637000.0,31042000.0,318338000.0,,1313000.0,6071000.0,1316772000.0,2187679000.0,,,,89000.0,424555000.0,-78202000.0,,,,,,14137000.0,0.22,0.88,0.01,253125000.0,97734000.0,97734000.0,977000.0,257773000.0,,,136742000.0,3441000.0,162255000.0,22072000.0,1724000.0,,-7827000.0,0.0,,-9029000.0,207415000.0,-1202000.0,,,99764000.0,12398000.0,112162000.0,,,,,,,,,,,,,,35600000.0,5517000.0,,0.5,,134453000.0,,,,,88452000.0,2.59,2.54,931000.0,,0.374,0.35,,,-0.009,0.033,,,,48351000.0,,21477000.0,42600000.0,166600000.0,12683000.0,12683000.0,,,,,-2317000.0,-8388000.0,,0.0,18951000.0,1592476000.0,401542000.0,,8414000.0,409956000.0,,153226000.0,,131440000.0,16408000.0,22461000.0,19352000.0,,9147000.0,16962000.0,85981000.0,,12204000.0,2937000.0,,1323000.0,1785000.0,,,,1651000.0,640024000.0,12273000.0,,,,,,,,,,,2187679000.0,657127000.0,878541000.0,0.0,0.0,,3753000.0,,1724000.0,,1968000.0,1785000.0,,,-236445000.0,-236445000.0,-206815000.0,-206815000.0,364127000.0,364127000.0,256730000.0,256730000.0,256730000.0,,,,,44.0,,581.0,,409163000.0,,,,,,,,,224579000.0,142769000.0,166573000.0,181233000.0,207696000.0,521403000.0,1444253000.0,35634000.0,197465000.0,535000.0,9819000.0,46472000.0,,,,,,,1043000.0,,0.0,,,0.0,,,12148000.0,,,26345000.0,46463000.0,0.0,,385000.0,155080000.0,,,87847000.0,18637000.0,0.0,205404000.0,0.01,7500000.0,,0.0,37231000.0,26339000.0,115000.0,,0.0,-405000.0,182000.0,14637000.0,,2094942000.0,812037000.0,62985000.0,0.0,1796000.0,16055000.0,790912000.0,,,4042870000.0,20275000.0,1183313000.0,,,,,,,,,5497000.0,,38.84,200.0,0.0,,4266000.0,428930.0,35.07,28.95,0.0,31042000.0,,,0.0,3100000.0,505566.0,-18637000.0,27230000.0,,,,,3962034.0,155080000.0,155080000.0,1309138000.0,,,39.14,,,,,0.0,,,171000.0,1069000.0,2508000.0,2188000.0,936000.0,2508000.0,2917000.0,6101000.0,8990000.0,,101051000.0,99266000.0
2014-02-02,404791000.0,49365000.0,138181000.0,1382475000.0,6524000.0,,522595000.0,18096000.0,38788000.0,325708000.0,25382000.0,0.0,,1419103000.0,2336734000.0,,,9034000.0,0.0,330121000.0,-94434000.0,,,485000.0,0.0,485000.0,16652000.0,0.33,1.24,0.01,253125000.0,94049000.0,94049000.0,941000.0,271793000.0,,,173686000.0,2690000.0,202124000.0,25748000.0,1785000.0,,-26324000.0,-743000.0,,-28344000.0,228193000.0,-1277000.0,,,121486000.0,13824000.0,135310000.0,,,,,,,,,,,,,,37400000.0,5538000.0,0.5,0.06,,149795000.0,129000.0,-109000.0,870000.0,222000.0,121688000.0,2.89,2.82,-2203000.0,,0.384,0.35,,,-0.003,0.037,,,,45663000.0,,17940000.0,,,8743000.0,8743000.0,,,0.0,,,-2764000.0,,0.0,18946000.0,1704216000.0,448764000.0,,3918000.0,452682000.0,,173780000.0,,186968000.0,-786000.0,135095000.0,7478000.0,,43635000.0,21578000.0,174664000.0,,13649000.0,-3675000.0,,-1766000.0,2096000.0,,,,1270000.0,813160000.0,10406000.0,,,,,,,,,,,2336734000.0,861096000.0,1080732000.0,0.0,0.0,0.0,1968000.0,,1785000.0,,,1968000.0,,,-355376000.0,-355376000.0,-190624000.0,-190624000.0,453769000.0,453769000.0,278902000.0,278902000.0,278902000.0,,,,,,,585.0,,452098000.0,,,,,,,,,231660000.0,146473000.0,165737000.0,191569000.0,207128000.0,489032000.0,1431599000.0,34608000.0,210414000.0,536000.0,10852000.0,54514000.0,,,,,,870000.0,-7850000.0,,129000.0,,,870000.0,,,15190000.0,182000.0,40000.0,38781000.0,59812000.0,0.0,,-1563000.0,239274000.0,,,111581000.0,18096000.0,0.0,193953000.0,0.01,7500000.0,,0.0,33556000.0,35309000.0,1518000.0,,0.0,-58000.0,,6614000.0,,2231768000.0,849293000.0,60330000.0,0.0,1724000.0,14289000.0,729043000.0,,,4387889000.0,21755000.0,1252118000.0,,,,,,,,,3834000.0,,34.94,5000.0,0.0,,3874000.0,222488.0,37.11,32.83,0.0,38788000.0,18046000.0,,0.0,2000000.0,201442.0,-18096000.0,15341000.0,,,750000000.0,,4344962.0,,239274000.0,1256002000.0,,,55.07,,,,239274000.0,3101000.0,,,42000.0,170000.0,2231000.0,3351000.0,328000.0,,1692000.0,7202000.0,10765000.0,,98765000.0,96669000.0
2015-02-01,397037000.0,32488000.0,136012000.0,1386465000.0,-2548000.0,-2548000.0,527261000.0,,44632000.0,330070000.0,24419000.0,21000.0,,1391923000.0,2330277000.0,,,4808000.0,,222927000.0,-107194000.0,,,1015000.0,9000.0,1006000.0,17422000.0,,1.32,0.01,253125000.0,91891000.0,91891000.0,919000.0,299782000.0,,,157227000.0,4411000.0,193597000.0,31959000.0,1968000.0,,2719000.0,-420000.0,,-248000.0,261679000.0,-2547000.0,30328000.0,134883000.0,130618000.0,4265000.0,134883000.0,,8759000.0,7061000.0,5437000.0,15968000.0,19857000.0,28866000.0,18925000.0,1568000.0,37098000.0,,12753000.0,9888000.0,43300000.0,6038000.0,0.5,0.06,,162273000.0,573000.0,-155000.0,1153000.0,427000.0,125378000.0,3.3,3.24,-1271000.0,,0.385,0.35,,,-0.005,0.04,,,,52317000.0,,52798000.0,,,26560000.0,26560000.0,,1321000.0,0.0,,,-2410000.0,,0.0,18740000.0,1800504000.0,482739000.0,502203000.0,19464000.0,502203000.0,,193349000.0,,172305000.0,9366000.0,4455000.0,-17034000.0,,8867000.0,34400000.0,76964000.0,,61000.0,386000.0,,-14289000.0,1566000.0,,-62000.0,,1269000.0,887701000.0,10244000.0,,,,,,,,,,,2330277000.0,875948000.0,1105571000.0,,90000000.0,0.0,0.0,,,,,,,,-379020000.0,,-188600000.0,,461697000.0,,308854000.0,308854000.0,308854000.0,,,,2.0,,,601.0,,502265000.0,,,,,,,,,237975000.0,158431000.0,178353000.0,198483000.0,225951000.0,595132000.0,1594325000.0,32699000.0,222940000.0,560000.0,13005000.0,51077000.0,,,,,,806000.0,-9305000.0,-9072000.0,573000.0,,,806000.0,,,14446000.0,427000.0,0.0,46764000.0,62698000.0,-595000.0,,-267000.0,224377000.0,,,125758000.0,56977000.0,,204800000.0,0.01,7500000.0,0.0,0.0,33942000.0,36265000.0,1644000.0,,90000000.0,-760000.0,,4077000.0,,2269477000.0,883012000.0,67465000.0,90000000.0,1785000.0,0.0,701214000.0,,,4698719000.0,24901000.0,1298239000.0,,63.18,101189000.0,,,,,,3564000.0,,0.0,0.0,0.0,,4194000.0,107000.0,39.05,35.3,0.0,44632000.0,26837000.0,,0.0,1900000.0,115488.0,-56043000.0,31022000.0,-934000.0,750000000.0,,,3331557.0,,224377000.0,1224706000.0,,,67.35,,,35000.0,224377000.0,2140000.0,,,138000.0,1144000.0,2412000.0,3093000.0,2007000.0,,224000.0,9602000.0,14359000.0,,95200000.0,93634000.0
2016-01-31,447412000.0,67052000.0,127122000.0,1454307000.0,,-10616000.0,541307000.0,,41357000.0,333276000.0,24721000.0,12000.0,,1336100000.0,2417427000.0,,,2715000.0,,193647000.0,-29280000.0,,,866000.0,115000.0,751000.0,17112000.0,0.35,1.4,0.01,253125000.0,89563000.0,89563000.0,896000.0,302000000.0,,,156812000.0,5594000.0,185375000.0,22969000.0,,0.02,-6093000.0,-2601000.0,,-7436000.0,296827000.0,1258000.0,31752000.0,141784000.0,,141784000.0,,,11451000.0,6723000.0,6003000.0,15776000.0,21365000.0,17028000.0,19952000.0,1123000.0,36475000.0,,10883000.0,4527000.0,,6915000.0,0.5,0.06,,167760000.0,1605000.0,-66000.0,1454000.0,,130290000.0,3.42,3.37,-1757000.0,,0.365,0.35,-0.018,,-0.017,0.032,,,,52481000.0,30352000.0,30352000.0,,,14494000.0,14494000.0,,1171000.0,0.0,,,-4339000.0,,0.0,18703000.0,1844214000.0,462701000.0,488007000.0,25306000.0,488007000.0,,177939000.0,,134478000.0,12849000.0,60507000.0,34548000.0,,-135000.0,35877000.0,92647000.0,,9245000.0,-5022000.0,,,1315000.0,,-627000.0,,1989000.0,978138000.0,9782000.0,,,,,,,,,,6088000.0,2417427000.0,996427000.0,1219201000.0,,200000000.0,0.0,,,,,,,,,-369383000.0,,-202166000.0,,544026000.0,,310068000.0,310068000.0,310068000.0,,,,2.0,,,618.0,,488634000.0,,,,,,,,,257805000.0,168046000.0,197055000.0,218381000.0,242036000.0,650585000.0,1733908000.0,33985000.0,233262000.0,608000.0,11438000.0,52730000.0,,,,,,1074000.0,-7958000.0,-8068000.0,1184000.0,421000.0,,1074000.0,380000.0,,15929000.0,-471000.0,471000.0,58014000.0,49713000.0,-149000.0,,-86000.0,224995000.0,135000.0,,127636000.0,31790000.0,,202935000.0,0.01,7500000.0,0.0,,28919000.0,44654000.0,683000.0,,200000000.0,-135000.0,,2647000.0,,2341120000.0,886813000.0,79304000.0,200000000.0,1968000.0,0.0,668545000.0,,,4976090000.0,25290000.0,1355580000.0,,76.19,50773000.0,,,,,,2722000.0,,0.0,0.0,0.0,,457000.0,38500.0,39.8,38.64,0.0,41357000.0,24465000.0,,,,68500.0,-31405000.0,17239000.0,-386000.0,750000000.0,,,2950438.0,,,1198226000.0,,,76.26,,,29000.0,224995000.0,1906000.0,66500000.0,,341000.0,2912000.0,2649000.0,2765000.0,101000.0,,682000.0,8948000.0,13290000.0,,92102000.0,90787000.0
2017-01-29,453710000.0,23245000.0,130187000.0,1586039000.0,,-9903000.0,556928000.0,,51054000.0,347474000.0,25212000.0,261000.0,,1367180000.0,2476879000.0,,,625000.0,,213713000.0,20066000.0,,,,,,19000000.0,0.37,1.48,0.01,253125000.0,87325000.0,87325000.0,873000.0,306100000.0,,,125760000.0,7453000.0,159410000.0,26197000.0,,0.02,8307000.0,-386000.0,,7114000.0,294276000.0,-807000.0,32003000.0,135238000.0,,135238000.0,,2797000.0,10811000.0,7107000.0,7060000.0,16781000.0,17437000.0,23994000.0,24182000.0,995000.0,36715000.0,,8726000.0,22477000.0,,7725000.0,0.5,0.06,,173195000.0,-147000.0,-4000.0,-1243000.0,,133588000.0,3.45,3.41,-1862000.0,,0.353,0.35,-0.057,,-0.032,0.035,,,,62212000.0,24129000.0,24129000.0,,,4894000.0,4894000.0,,74000.0,0.0,,,-3806000.0,,0.0,18680000.0,1883310000.0,425517000.0,471911000.0,46394000.0,,,166524000.0,7700000.0,203426000.0,9794000.0,3169000.0,-43803000.0,19712000.0,25876000.0,-3037000.0,-4493000.0,,7521000.0,-6448000.0,,,868000.0,,-688000.0,2202000.0,2202000.0,977505000.0,13770000.0,,,,,,,,,,6565000.0,2476879000.0,961256000.0,1228659000.0,,125000000.0,0.0,,,,,,,,,-305806000.0,-305806000.0,-196975000.0,-196975000.0,524709000.0,524709000.0,305387000.0,305387000.0,305387000.0,,,,2.0,,,629.0,,472599000.0,,,,,,,,,268593000.0,177812000.0,206874000.0,237667000.0,258767000.0,676797000.0,1826510000.0,26980000.0,252190000.0,558000.0,10652000.0,51178000.0,,,,,,,1523000.0,713000.0,-106000.0,-41000.0,-1243000.0,-916000.0,-327000.0,,18736000.0,,,59838000.0,71215000.0,423000.0,,-439000.0,151272000.0,359000.0,,133539000.0,27062000.0,,197414000.0,0.01,7500000.0,0.0,,23625000.0,52882000.0,,,125000000.0,-359000.0,,1532000.0,305387000.0,2509322000.0,923283000.0,88803000.0,125000000.0,,,701702000.0,5083812000.0,,5083812000.0,24988000.0,1410711000.0,14400000.0,59.17,56405000.0,,,,,,663000.0,,,,0.0,,,0.0,,,,51116000.0,5237000.0,,,,,-27062000.0,4762000.0,,,,,2871480.0,,,1248220000.0,,,52.68,,,20000.0,151272000.0,1380000.0,118700000.0,,818000.0,714000.0,2882000.0,11772000.0,3456000.0,,1122000.0,21134000.0,25864000.0,,89462000.0,88594000.0
2018-01-28,459378000.0,56783000.0,135884000.0,1686829000.0,,-6782000.0,562814000.0,,42768000.0,382206000.0,-25372000.0,577000.0,,1636445000.0,2785749000.0,6200000.0,,1257000.0,,390136000.0,176423000.0,,,,,,25550000.0,0.43,1.56,0.01,253125000.0,83726000.0,83726000.0,837000.0,262666000.0,,,97202000.0,12759000.0,129513000.0,19552000.0,,,62893000.0,28000.0,,63381000.0,300607000.0,460000.0,23314000.0,67306000.0,,67306000.0,,6026000.0,-3116000.0,5099000.0,5886000.0,14127000.0,9024000.0,13626000.0,18387000.0,1067000.0,24854000.0,,5386000.0,17361000.0,,8224000.0,0.5,0.06,,183077000.0,-144000.0,88000.0,-974000.0,,135779000.0,3.03,3.02,-1814000.0,,0.426,0.339,-0.029,,0.011,0.025,,,,71272000.0,16066000.0,,,,,,,-756000.0,0.0,,,-1889000.0,,0.0,18838000.0,1931711000.0,379000000.0,452439000.0,73439000.0,,,192894000.0,,99062000.0,-149000.0,2549000.0,33541000.0,9597000.0,9157000.0,-3002000.0,80235000.0,,15475000.0,1019000.0,,,488000.0,,,2915000.0,2915000.0,1061593000.0,12649000.0,,,,,,,,,,6721000.0,2785749000.0,1007823000.0,1582183000.0,,170000000.0,0.0,,,,,,,299422000.0,,-51707000.0,-51707000.0,-269760000.0,-269760000.0,499704000.0,499704000.0,259545000.0,259545000.0,259545000.0,,,,2.0,,,631.0,,453811000.0,,,,,,,,,288583000.0,176193000.0,212085000.0,245189000.0,275712000.0,671173000.0,1868935000.0,24918000.0,262456000.0,578000.0,11876000.0,149715000.0,,,,,,,3730000.0,,-106000.0,38000.0,-974000.0,-715000.0,259000.0,,24151000.0,,,63318000.0,72804000.0,135000.0,,-480000.0,196179000.0,1191000.0,135010000.0,135010000.0,18130000.0,80528000.0,189712000.0,0.01,7500000.0,0.0,,20517000.0,58693000.0,,300000000.0,170000000.0,-1197000.0,,0.0,259545000.0,2619112000.0,932283000.0,90119000.0,170000000.0,,,647422000.0,5292359000.0,,5292359000.0,26370000.0,1477900000.0,8600000.0,52.76,35508000.0,,,,,,,,,,,,,,,,,42988000.0,7287000.0,,,,,-18130000.0,,,,,214399000.0,4050697.0,,,1203566000.0,,,48.43,,,11000.0,196179000.0,725000.0,,,10610000.0,,3719000.0,3345000.0,808000.0,,1356000.0,13286000.0,18051000.0,,86080000.0,85592000.0
2019-02-03,526702000.0,21461000.0,163559000.0,1812767000.0,,-11073000.0,581900000.0,,59428000.0,390115000.0,-26199000.0,31000.0,,1694343000.0,2812844000.0,,,2773000.0,,338954000.0,-51182000.0,-51182000.0,338954000.0,,,,25390000.0,,1.72,0.01,253125000.0,78813000.0,78813000.0,789000.0,329393000.0,,17675000.0,43745000.0,12822000.0,71924000.0,15357000.0,,,23507000.0,-1430000.0,,23639000.0,290445000.0,1562000.0,18703000.0,41525000.0,,44055000.0,,4223000.0,-4797000.0,7435000.0,5739000.0,11251000.0,14281000.0,13470000.0,18942000.0,3542000.0,26032000.0,,936000.0,31557000.0,,9036000.0,0.5,0.06,,188808000.0,478000.0,57000.0,,,144609000.0,4.1,4.05,797000.0,,0.223,0.21,-0.023,,0.006,0.038,0.021,,,78694000.0,9927000.0,,,,0.0,0.0,,253000.0,0.0,6800000.0,,-10209000.0,,0.0,85382000.0,2101013000.0,333594000.0,429247000.0,95653000.0,,2500000.0,95563000.0,,107951000.0,15329000.0,62377000.0,-35208000.0,45976000.0,,38899000.0,70331000.0,,54691000.0,0.0,,,920000.0,,,11424000.0,,1124992000.0,13580000.0,,,,,,,,,,6820000.0,2812844000.0,1074812000.0,1657130000.0,,60000000.0,0.0,,,,,,,299620000.0,,,-450066000.0,,-187899000.0,,585986000.0,333684000.0,333684000.0,333684000.0,,,,2.0,,,625.0,,435953000.0,,,,,,,,,292387000.0,160308000.0,190263000.0,225755000.0,262429000.0,559802000.0,1690944000.0,26414000.0,271225000.0,522000.0,21939000.0,59429000.0,,,,,,,-5032000.0,,357000.0,122000.0,1488000.0,1098000.0,390000.0,,23319000.0,,,72645000.0,81324000.0,579000.0,,-2203000.0,295304000.0,0.0,140325000.0,140325000.0,14437000.0,0.0,190102000.0,0.01,7500000.0,0.0,,0.0,101356000.0,,0.0,60000000.0,0.0,,0.0,333684000.0,2742402000.0,929635000.0,107102000.0,60000000.0,,,584333000.0,5671593000.0,,,28542000.0,1665060000.0,,49.57,34213000.0,,,,,,,,,,,,,,,,,59802000.0,4394000.0,,,,,-14435000.0,,0.0,,,223815000.0,5373047.0,,,1155714000.0,,300000.0,54.96,,,2000.0,295304000.0,235000.0,,,1279000.0,376000.0,5437000.0,4694000.0,14905000.0,,786000.0,31209000.0,35209000.0,,82340000.0,81420000.0
2020-02-02,521235000.0,22501000.0,175003000.0,1883350000.0,,-14587000.0,605822000.0,,63590000.0,388194000.0,-7714000.0,46000.0,,1755635000.0,4054042000.0,,,2386000.0,,432162000.0,93208000.0,93208000.0,432162000.0,,,,31886000.0,,1.92,0.01,253125.0,77137.0,77137.0,772000.0,352548000.0,,-3303000.0,76873000.0,12438000.0,103516000.0,14205000.0,,,-606000.0,-1081000.0,47977000.0,-2557000.0,289613000.0,-870000.0,22311000.0,45222000.0,,47977000.0,,3443000.0,2369000.0,7546000.0,7543000.0,14350000.0,9860000.0,8440000.0,,3648000.0,46701000.0,,394000.0,37309000.0,,9544000.0,0.5,0.06,,187759000.0,,,,,156103000.0,4.56,4.49,-1312000.0,-1312000.0,0.221,0.21,-0.018,0.003,0.005,0.029,0.007,0.007,,83444000.0,13793000.0,,,,,,,7000.0,0.0,,,-1755000.0,,0.0,85343000.0,2139092000.0,353215000.0,457021000.0,103806000.0,,,100959000.0,,113344000.0,5034000.0,-11051000.0,735000.0,13259000.0,,-640000.0,-24219000.0,-226257000.0,3189000.0,,3189000.0,,1117000.0,,-8853000.0,12682000.0,,1100544000.0,13424000.0,396901000.0,,,,,,,,215234000.0,6462000.0,4054042000.0,1609555000.0,2818182000.0,,,0.0,,299818000.0,,,,,,,,-327226000.0,,-185548000.0,,607294000.0,356062000.0,356062000.0,356062000.0,1200000000.0,,,,,,614.0,,465874000.0,267883000.0,,227923000.0,1094579000.0,1322502000.0,1765000.0,1166383000.0,0.038,,178650000.0,212629000.0,246588000.0,281995000.0,,1537736000.0,,,,20766000.0,69666000.0,,163000.0,195000.0,343000.0,261000.0,,-3334000.0,-3514000.0,343000.0,261000.0,,163000.0,195000.0,,30534000.0,,,73462000.0,86389000.0,26000.0,,-728000.0,148834000.0,0.0,150640000.0,,27752000.0,,186276000.0,0.01,7500.0,0.0,,,90426000.0,,,100000000.0,,,,356062000.0,2812388000.0,929038000.0,111737000.0,100000000.0,0.0,,644794000.0,5898008000.0,,,27000000.0,1673218000.0,,58.18,65403000.0,105436.0,,,,,,,,,,,,,,,,64163000.0,,,,,,-27752000.0,,0.0,,,574982000.0,2341931.0,,,1235860000.0,,6000000.0,63.55,,,14.0,148834000.0,941000.0,,,308000.0,0.0,7251000.0,3438000.0,1405000.0,,3106000.0,32421000.0,36638000.0,129018000.0,79225000.0,78108000.0
2021-01-31,542992000.0,69476000.0,267592000.0,1953975000.0,,-7117000.0,638375000.0,,72186000.0,325994000.0,-5783000.0,9000.0,,2467080000.0,4661424000.0,,,753000.0,,1200337000.0,,768175000.0,1200337000.0,,,,36011000.0,,2.02,0.01,253125000.0,76340000.0,76340000.0,764000.0,688184000.0,373164000.0,,171821000.0,15494000.0,226813000.0,39498000.0,,,-7575000.0,511000.0,61854000.0,-13061000.0,,-5997000.0,20631000.0,58741000.0,,,,2609000.0,-317000.0,7460000.0,8647000.0,20852000.0,9926000.0,13451000.0,,2819000.0,31672000.0,317000.0,,54724000.0,,9990000.0,0.5,0.06,,188655000.0,,,,,163316000.0,8.81,8.61,5230000.0,5230000.0,0.239,0.21,-0.011,-0.002,-0.004,0.039,0.002,0.002,,101451000.0,15686000.0,,,,,,,979000.0,0.0,,,-32365000.0,,0.0,85446000.0,2636269000.0,773317000.0,894466000.0,121149000.0,,,213752000.0,,162842000.0,31503000.0,25489000.0,46933000.0,129142000.0,,82841000.0,-99144000.0,-232989000.0,16388000.0,,16388000.0,,1795000.0,,-16231000.0,18346000.0,,1006299000.0,9827000.0,370603000.0,,,,,,,,192618000.0,3843000.0,4661424000.0,1848000000.0,3010239000.0,,,0.0,,299350000.0,,,,,,,,-343019000.0,,-168884000.0,,1274848000.0,680714000.0,680714000.0,680714000.0,,,,,,,,,910697000.0,263126000.0,7865000.0,209754000.0,1025057000.0,1234811000.0,1493000.0,1086009000.0,0.036,,172068000.0,198107000.0,234946000.0,267760000.0,,1427429000.0,,,,22894000.0,87141000.0,,-315000.0,-113000.0,410000.0,149000.0,,8195000.0,7470000.0,410000.0,149000.0,,-315000.0,-113000.0,,34988000.0,,,85672000.0,116570000.0,264000.0,,-629000.0,150000000.0,3645000.0,157645000.0,,31729000.0,,169513000.0,0.01,7500000.0,0.0,0.0,,93822000.0,,,487823000.0,,,,680714000.0,2827869000.0,873894000.0,143728000.0,487823000.0,0.0,,1019762000.0,6783189000.0,135457000.0,,24336000.0,1725572000.0,,59.51,74853000000.0,170308.0,,,,,,,,,,,,,,,,73185000.0,,,,,,-31729000.0,,0.0,,,424982000.0,1496100.0,,,1651185000.0,19204000.0,,100.26,,,8000.0,150000000.0,599000.0,,0.0,437000.0,0.0,8225000.0,4593000.0,848000.0,,2946000.0,34026000.0,38696000.0,107477000.0,79055000.0,77260000.0
2022-01-30,612512000.0,79554000.0,319924000.0,2062335000.0,,-10828000.0,600942000.0,,93459000.0,618542000.0,,6000.0,0.0,2323894000.0,4625620000.0,,,267000.0,,850338000.0,,-349999000.0,850338000.0,,,,46320000.0,,2.6,0.01,253125000.0,71982000.0,71982000.0,720000.0,1122626000.0,447770000.0,,234638000.0,26685000.0,322379000.0,61056000.0,,,5896000.0,-2620000.0,56585000.0,2535000.0,,-741000.0,23513000.0,55266000.0,,,,2552000.0,57000.0,7362000.0,10476000.0,27069000.0,11879000.0,17919000.0,,2760000.0,,,,76643000.0,,11264000.0,0.5,0.06,0.75,196087000.0,,,,,199395000.0,15.17,14.75,,-2914000.0,0.224,0.21,-0.006,-0.029,-0.004,0.041,,0.002,,137024000.0,36392000.0,,,,,,0.0,79000.0,,,,-1015000.0,,0.0,85354000.0,3631963000.0,1280438000.0,1451251000.0,170813000.0,,,324914000.0,,306158000.0,-11896000.0,56674000.0,10157000.0,49460000.0,,75460000.0,239981000.0,-224567000.0,,,2060000.0,,2082000.0,,-1865000.0,3090000.0,,1246372000.0,13955000.0,384708000.0,407012000.0,269238000.0,148787000.0,182308000.0,207800000.0,237377000.0,1452522000.0,168274000.0,4429000.0,4625620000.0,1771686000.0,2961413000.0,,,,,0.0,,,,,,,,-1491985000.0,,-226247000.0,,1371147000.0,1126337000.0,1126337000.0,1126337000.0,,1.0,,,,,,,1453116000.0,256924000.0,,217409000.0,1066839000.0,1284248000.0,2105000.0,1132764000.0,0.032,,,,,,,,,,,26249000.0,106250000.0,,-247000.0,-91000.0,-1024000.0,-371000.0,,-4488000.0,-3711000.0,,,,,,,42318000.0,,,94517000.0,106528000.0,-288000.0,,-270000.0,899433000.0,778000.0,187539000.0,,104235000.0,,226517000.0,0.01,7500000.0,0.0,0.0,,69252000.0,,,0.0,,,,1126337000.0,2983108000.0,920773000.0,131683000.0,0.0,300000000.0,,1074084000.0,8245936000.0,268143000.0,,25511000.0,2178847000.0,,172.46,234293000.0,,,,,,,,,,,,,,,,,95240000.0,,,,,,-104235000.0,,0.0,,,810751000.0,5102624.0,,,1664207000.0,,,176.27,4000.0,711000.0,4000.0,899433000.0,711000.0,,0.0,82000.0,0.0,5723000.0,8573000.0,1738000.0,,15313000.0,28090000.0,33612000.0,127784000.0,76354000.0,74272000.0
2023-01-29,508321000.0,61204000.0,247594000.0,2154009000.0,,-13809000.0,573117000.0,,89578000.0,581100000.0,,,,2036080000.0,4663016000.0,,,6633000.0,,367344000.0,,-482994000.0,367344000.0,,,,38400000.0,,3.12,0.01,253125000.0,66226000.0,66226000.0,663000.0,1124923000.0,479229000.0,,299015000.0,26466000.0,396601000.0,71120000.0,,,-17293000.0,-3238000.0,81389000.0,-23823000.0,,-3292000.0,32338000.0,78988000.0,,,,2446000.0,,8084000.0,9605000.0,18960000.0,14308000.0,22356000.0,,2635000.0,,4756000.0,,65039000.0,,11400000.0,0.5,0.06,0.75,214153000.0,,,,,216329000.0,16.58,16.32,,-3188000.0,0.248,0.21,-0.007,-0.017,0.004,0.042,,0.002,,121600000.0,24800000.0,,,,,,0.0,900000.0,,,,-25116000.0,,,77307000.0,3677733000.0,1331492000.0,1500682000.0,169190000.0,,,372778000.0,,400776000.0,-15687000.0,-113521000.0,-18231000.0,-61995000.0,,31839000.0,208908000.0,-242855000.0,,,11823000.0,,1079000.0,,2260000.0,788000.0,,1456123000.0,24700000.0,413241000.0,457271000.0,308272000.0,173054000.0,209178000.0,244068000.0,275043000.0,1666886000.0,223228000.0,500000.0,4663016000.0,1636451000.0,2961965000.0,,,,,,,,,,,,,-1178673000.0,,-353955000.0,,1052822000.0,1127904000.0,1127904000.0,1127904000.0,,,1.0,,,,,,1498422000.0,275086000.0,2600000.0,231965000.0,1211693000.0,1443658000.0,2300000.0,1286452000.0,0.034,,,,,,,,,,,31967000.0,116407000.0,,932000.0,329000.0,341000.0,121000.0,,-3572000.0,-2981000.0,,,,,,,38800000.0,,,108138000.0,103794000.0,-680000.0,,-162000.0,880038000.0,0.0,217345000.0,,81290000.0,,354117000.0,0.01,7500000.0,0.0,0.0,,64961000.0,,,0.0,,,,1127904000.0,3219390000.0,1065381000.0,115685000.0,0.0,0.0,,1141819000.0,8674417000.0,389494000.0,,26800000.0,2179311000.0,,157.75,180450000.0,,,,,,,,,,,,,,,,,90268000.0,,,,,,-81290000.0,,0.0,1500000000.0,,690000000.0,6423643.0,,,1701051000.0,,,137.0,1000.0,739000.0,,880038000.0,700000.0,,0.0,2237000.0,,6100000.0,8169000.0,807000.0,,3283000.0,31000000.0,37068000.0,138155000.0,69100000.0,68021000.0
